p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-40716-1	4.14808755617239e-11	0.217334985250125	0.833	0.367	1.3838600819649e-05	Neutrophil	Peak-40716-1
Peak-136837-1	4.14897266258759e-11	0.0515017793211715	0.317	0.033	1.3841553658565e-05	Neutrophil	Peak-136837-1
Peak-62404-1	4.15418772648702e-11	0.0878586323909796	0.467	0.093	1.38589518418424e-05	Neutrophil	Peak-62404-1
Peak-2303-14	4.2174461138475e-11	0.0721588774974357	0.4	0.065	1.40699906782512e-05	Neutrophil	Peak-2303-14
Peak-36080-1	4.26691962587481e-11	0.131783077362827	0.55	0.153	1.4235041240666e-05	Neutrophil	Peak-36080-1
Peak-93457-1	4.35627171269292e-11	0.075013360812501	0.317	0.033	1.45331323115833e-05	Neutrophil	Peak-93457-1
Peak-106930-1	4.36435070499843e-11	0.0596445813601885	0.3	0.028	1.45600849609735e-05	Neutrophil	Peak-106930-1
Peak-23141-1	4.37298830768257e-11	0.128037269590236	0.583	0.149	1.45889012127921e-05	Neutrophil	Peak-23141-1
Peak-79377-1	4.39702636936475e-11	0.0883576507846827	0.35	0.047	1.46690955518925e-05	Neutrophil	Peak-79377-1
Peak-11387-3	4.42989628411736e-11	0.169617515023861	0.8	0.353	1.47787541892953e-05	Neutrophil	Peak-11387-3
Peak-53221-1	4.48359187025663e-11	0.114174216569202	0.567	0.149	1.49578901820379e-05	Neutrophil	Peak-53221-1
Peak-20179-3	4.49427241418266e-11	0.1488714567313	0.783	0.302	1.49935219718514e-05	Neutrophil	Peak-20179-3
Peak-3200-4	4.50969903816135e-11	0.0779291268490738	0.35	0.042	1.50449873491716e-05	Neutrophil	Peak-3200-4
Peak-130316-1	4.56002400605634e-11	0.102189596491303	0.45	0.088	1.52128784875648e-05	Neutrophil	Peak-130316-1
Peak-44872-1	4.56002400605634e-11	0.0974900390231046	0.45	0.088	1.52128784875648e-05	Neutrophil	Peak-44872-1
Peak-196387-1	4.57369379712483e-11	0.0562423340390137	0.317	0.033	1.525848282434e-05	Neutrophil	Peak-196387-1
Peak-106611-2	4.6267344500923e-11	0.0782811077447712	0.417	0.07	1.54354338683309e-05	Neutrophil	Peak-106611-2
Peak-45752-1	4.64327694192140e-11	0.0543084749140532	0.333	0.037	1.54906219370217e-05	Neutrophil	Peak-45752-1
Peak-7607-3	4.64750924829945e-11	0.0810266166497934	0.45	0.088	1.55047415036217e-05	Neutrophil	Peak-7607-3
Peak-46840-1	4.64999597320723e-11	0.117655634716718	0.55	0.14	1.55130375660556e-05	Neutrophil	Peak-46840-1
Peak-102454-1	4.67517723142436e-11	0.0921542786126892	0.4	0.065	1.55970457688441e-05	Neutrophil	Peak-102454-1
Peak-102210-1	4.69227416326414e-11	0.0976655086396562	0.417	0.079	1.5654083527032e-05	Neutrophil	Peak-102210-1
Peak-40314-1	4.69649205931212e-11	0.114419234379152	0.55	0.135	1.56681550187535e-05	Neutrophil	Peak-40314-1
Peak-39546-1	4.77238897715434e-11	0.0756622330468684	0.4	0.065	1.59213577622437e-05	Neutrophil	Peak-39546-1
Peak-152847-1	4.82792055381310e-11	0.0764665532316745	0.3	0.028	1.6106618876398e-05	Neutrophil	Peak-152847-1
Peak-179100-1	4.91986897457033e-11	0.0535852073731401	0.317	0.033	1.64133716808231e-05	Neutrophil	Peak-179100-1
Peak-22254-1	4.94025540565666e-11	0.102935158141088	0.55	0.135	1.64813836690274e-05	Neutrophil	Peak-22254-1
Peak-80573-1	4.9511407675143e-11	0.0623505444920188	0.3	0.028	1.65176987601351e-05	Neutrophil	Peak-80573-1
Peak-47188-6	4.95344013393864e-11	0.127301879928611	0.733	0.265	1.65253697684381e-05	Neutrophil	Peak-47188-6
Peak-47348-2	4.9677190291056e-11	0.108461849695414	0.517	0.13	1.65730061617603e-05	Neutrophil	Peak-47348-2
Peak-12700-2	4.99643152699782e-11	0.0935809935799477	0.433	0.079	1.66687950744785e-05	Neutrophil	Peak-12700-2
Peak-15441-2	5.01313872877863e-11	0.108587707868275	0.433	0.088	1.67245326386275e-05	Neutrophil	Peak-15441-2
Peak-27496-2	5.01416780627139e-11	0.0910171962210543	0.45	0.088	1.67279657852142e-05	Neutrophil	Peak-27496-2
Peak-20101-5	5.04416214631198e-11	0.0956952604923388	0.383	0.06	1.68280311027972e-05	Neutrophil	Peak-20101-5
Peak-210944-1	5.07743590546424e-11	0.0642089885658203	0.3	0.028	1.69390370216555e-05	Neutrophil	Peak-210944-1
Peak-7440-5	5.08800224824224e-11	0.181230257619003	0.817	0.423	1.69742878204508e-05	Neutrophil	Peak-7440-5
Peak-164791-1	5.13712609757492e-11	0.0537189661213392	0.25	0.014	1.71381718591636e-05	Neutrophil	Peak-164791-1
Peak-18361-1	5.17940263153827e-11	0.0847915058085818	0.483	0.112	1.72792122951801e-05	Neutrophil	Peak-18361-1
Peak-24730-2	5.19412835363426e-11	0.114535868649734	0.567	0.153	1.73283393656934e-05	Neutrophil	Peak-24730-2
Peak-53032-2	5.19638243806208e-11	0.128368206411771	0.533	0.14	1.73358593069164e-05	Neutrophil	Peak-53032-2
Peak-136546-1	5.20796198784707e-11	0.0962811679551914	0.45	0.088	1.73744903061361e-05	Neutrophil	Peak-136546-1
Peak-35480-1	5.20796198784707e-11	0.0850325497124136	0.45	0.088	1.73744903061361e-05	Neutrophil	Peak-35480-1
Peak-97529-1	5.22123112664639e-11	0.0627287695512664	0.433	0.07	1.74187580108501e-05	Neutrophil	Peak-97529-1
Peak-124663-1	5.22233037186587e-11	0.0653950169122941	0.333	0.037	1.74224252467966e-05	Neutrophil	Peak-124663-1
Peak-37788-1	5.27332414902121e-11	0.0888333622312081	0.383	0.056	1.75925476265156e-05	Neutrophil	Peak-37788-1
Peak-78046-1	5.27332414902121e-11	0.0721047072593811	0.383	0.056	1.75925476265156e-05	Neutrophil	Peak-78046-1
Peak-47698-1	5.29516153981484e-11	0.089627195066941	0.467	0.093	1.76654002194379e-05	Neutrophil	Peak-47698-1
Peak-10244-1	5.29980050261797e-11	0.140591226289539	0.783	0.288	1.76808764488039e-05	Neutrophil	Peak-10244-1
Peak-33717-1	5.30758779695659e-11	0.0790363398661539	0.45	0.088	1.77068559529387e-05	Neutrophil	Peak-33717-1
Peak-138041-1	5.31039603658324e-11	0.0593308091056192	0.283	0.023	1.77162246334868e-05	Neutrophil	Peak-138041-1
Peak-61991-3	5.38257049487101e-11	0.0676848565069115	0.35	0.047	1.7957008730759e-05	Neutrophil	Peak-61991-3
Peak-35338-2	5.51397546171875e-11	0.100013695816758	0.483	0.102	1.83953940968584e-05	Neutrophil	Peak-35338-2
Peak-19905-1	5.56629658126178e-11	0.119293393002235	0.517	0.126	1.85699446766107e-05	Neutrophil	Peak-19905-1
Peak-24038-4	5.58350445808014e-11	0.136268602559697	0.6	0.163	1.86273525627795e-05	Neutrophil	Peak-24038-4
Peak-93461-1	5.65678708723428e-11	0.074454545056757	0.417	0.07	1.88718336732058e-05	Neutrophil	Peak-93461-1
Peak-130990-1	5.6634572681828e-11	0.0612549557869073	0.35	0.042	1.88940863306754e-05	Neutrophil	Peak-130990-1
Peak-4435-9	5.69845806859542e-11	0.254230007125887	0.8	0.414	1.90108539009639e-05	Neutrophil	Peak-4435-9
Peak-68605-2	5.70870351989921e-11	0.124271817729113	0.5	0.121	1.90450341608766e-05	Neutrophil	Peak-68605-2
Peak-223322-1	5.72281067712689e-11	0.0503070702252025	0.267	0.019	1.90920976123901e-05	Neutrophil	Peak-223322-1
Peak-13250-1	5.72487043166826e-11	0.0958346493152888	0.4	0.07	1.90989692419057e-05	Neutrophil	Peak-13250-1
Peak-49505-1	5.76769157124148e-11	0.0816564139253702	0.367	0.051	1.92418265584815e-05	Neutrophil	Peak-49505-1
Peak-47827-1	5.82424329964197e-11	0.167112651229443	0.717	0.256	1.94304910416676e-05	Neutrophil	Peak-47827-1
Peak-21197-3	5.83613147819355e-11	0.230429348815461	0.883	0.428	1.94701516696606e-05	Neutrophil	Peak-21197-3
Peak-126184-1	5.8599548486312e-11	0.0923290708595619	0.4	0.065	1.95496297687125e-05	Neutrophil	Peak-126184-1
Peak-54144-1	5.8599548486312e-11	0.0816369930456296	0.4	0.065	1.95496297687125e-05	Neutrophil	Peak-54144-1
Peak-135931-1	5.90436811190194e-11	0.0726383716403978	0.317	0.037	1.96977986328405e-05	Neutrophil	Peak-135931-1
Peak-1457-2	5.91042703601841e-11	0.140942365064026	0.683	0.26	1.97180120519425e-05	Neutrophil	Peak-1457-2
Peak-45768-2	5.91231458085406e-11	0.172077278335365	0.683	0.237	1.97243091657705e-05	Neutrophil	Peak-45768-2
Peak-31699-1	5.91865741754754e-11	0.100946836239697	0.433	0.084	1.9745469756977e-05	Neutrophil	Peak-31699-1
Peak-59131-1	5.92018668541579e-11	0.0732685371543027	0.467	0.093	1.9750571608683e-05	Neutrophil	Peak-59131-1
Peak-57563-4	5.94048519367491e-11	0.0924345813555268	0.417	0.074	1.98182902740266e-05	Neutrophil	Peak-57563-4
Peak-126929-1	5.97318410946301e-11	0.0685440616518449	0.317	0.033	1.99273784349439e-05	Neutrophil	Peak-126929-1
Peak-128299-1	6.05187223912879e-11	0.0585046039653078	0.283	0.023	2.01898930518471e-05	Neutrophil	Peak-128299-1
Peak-90087-1	6.05412182267336e-11	0.0510518211388829	0.3	0.028	2.01973979774935e-05	Neutrophil	Peak-90087-1
Peak-94142-1	6.09303325524337e-11	0.0931896482482552	0.383	0.06	2.03272119641476e-05	Neutrophil	Peak-94142-1
Peak-46705-1	6.09303325524337e-11	0.0888126270769419	0.383	0.06	2.03272119641476e-05	Neutrophil	Peak-46705-1
Peak-35737-2	6.25511883588899e-11	0.130596722941993	0.65	0.191	2.08679521531627e-05	Neutrophil	Peak-35737-2
Peak-15069-1	6.25830817249366e-11	0.0772106943664009	0.383	0.065	2.0878592226583e-05	Neutrophil	Peak-15069-1
Peak-30490-1	6.26504932393791e-11	0.156822002670218	0.717	0.27	2.09010816515622e-05	Neutrophil	Peak-30490-1
Peak-2623-4	6.35361749329972e-11	0.181722640362123	0.8	0.326	2.11965574640969e-05	Neutrophil	Peak-2623-4
Peak-10457-3	6.3709425720235e-11	0.13807662787848	0.65	0.214	2.12543563522305e-05	Neutrophil	Peak-10457-3
Peak-149421-1	6.37601812127455e-11	0.062296207253937	0.283	0.023	2.12712890951089e-05	Neutrophil	Peak-149421-1
Peak-51701-1	6.37916666593615e-11	0.109340716946366	0.4	0.074	2.12817930808962e-05	Neutrophil	Peak-51701-1
Peak-84916-1	6.38615464075399e-11	0.124855405677556	0.483	0.116	2.1305105943205e-05	Neutrophil	Peak-84916-1
Peak-107931-1	6.38910736004979e-11	0.107618717902867	0.383	0.065	2.13149566281565e-05	Neutrophil	Peak-107931-1
Peak-62196-1	6.42869338568739e-11	0.109966677030737	0.517	0.135	2.14470211517271e-05	Neutrophil	Peak-62196-1
Peak-25000-9	6.43228122389129e-11	0.122005282273491	0.583	0.177	2.14589906822727e-05	Neutrophil	Peak-25000-9
Peak-17505-2	6.43421598976346e-11	0.0532766911556008	0.433	0.079	2.14654453320895e-05	Neutrophil	Peak-17505-2
Peak-61779-1	6.57033619042041e-11	0.133443735607082	0.533	0.135	2.19195613783092e-05	Neutrophil	Peak-61779-1
Peak-87104-1	6.57168742487161e-11	0.0695095522660965	0.367	0.051	2.19240692856112e-05	Neutrophil	Peak-87104-1
Peak-117962-1	6.57958570791157e-11	0.057156029701594	0.317	0.033	2.19504190635921e-05	Neutrophil	Peak-117962-1
Peak-105448-2	6.58317187515341e-11	0.0525617506472553	0.35	0.047	2.19623830195743e-05	Neutrophil	Peak-105448-2
Peak-727-12	6.60903715260446e-11	0.0835953549480731	0.483	0.102	2.20486732062898e-05	Neutrophil	Peak-727-12
Peak-104899-1	6.62518676203937e-11	0.0872278064853533	0.4	0.065	2.210255056431e-05	Neutrophil	Peak-104899-1
Peak-43773-1	6.62518676203937e-11	0.0672072785057064	0.4	0.065	2.210255056431e-05	Neutrophil	Peak-43773-1
Peak-102857-1	6.68989681978104e-11	0.102060338630902	0.417	0.074	2.23184323763443e-05	Neutrophil	Peak-102857-1
Peak-48517-3	6.70892521622779e-11	0.120408078242542	0.683	0.242	2.23819137708662e-05	Neutrophil	Peak-48517-3
Peak-164028-1	6.71712491840556e-11	0.0522362383521141	0.283	0.023	2.24092691252895e-05	Neutrophil	Peak-164028-1
Peak-84508-1	6.73069192711719e-11	0.116120876818518	0.4	0.07	2.24545305657328e-05	Neutrophil	Peak-84508-1
Peak-100198-1	6.73174385753405e-11	0.0692300968092021	0.35	0.047	2.24580399528737e-05	Neutrophil	Peak-100198-1
Peak-78040-1	6.76296915256285e-11	0.106176897654082	0.367	0.056	2.2562211908631e-05	Neutrophil	Peak-78040-1
Peak-14362-7	6.78118819070963e-11	0.224857885523543	0.8	0.363	2.2622993170554e-05	Neutrophil	Peak-14362-7
Peak-13011-4	6.7853756533638e-11	0.0721059460729708	0.45	0.093	2.26369631322131e-05	Neutrophil	Peak-13011-4
Peak-59076-1	6.81865918751151e-11	0.108361304053638	0.533	0.126	2.27480016618247e-05	Neutrophil	Peak-59076-1
Peak-178560-1	6.90938676124263e-11	0.0848593163811188	0.367	0.056	2.3050681549652e-05	Neutrophil	Peak-178560-1
Peak-160993-1	6.9255710047211e-11	0.0620135862612569	0.267	0.019	2.31046744516902e-05	Neutrophil	Peak-160993-1
Peak-53286-1	7.03455823261888e-11	0.0880025339714102	0.583	0.153	2.34682711021692e-05	Neutrophil	Peak-53286-1
Peak-54076-1	7.03879143567297e-11	0.0693208536888478	0.35	0.047	2.3482393660206e-05	Neutrophil	Peak-54076-1
Peak-68420-1	7.10428210074029e-11	0.0916155138505111	0.483	0.102	2.37008796875637e-05	Neutrophil	Peak-68420-1
Peak-178585-1	7.11643473656118e-11	0.0522256856781226	0.267	0.019	2.37414225820312e-05	Neutrophil	Peak-178585-1
Peak-93472-1	7.15415180950565e-11	0.118191010750451	0.467	0.102	2.38672520177642e-05	Neutrophil	Peak-93472-1
Peak-26545-2	7.25470213803567e-11	0.137978578630362	0.55	0.158	2.42027019907863e-05	Neutrophil	Peak-26545-2
Peak-135857-1	7.26249206334808e-11	0.0557696063519736	0.283	0.023	2.42286902722181e-05	Neutrophil	Peak-135857-1
Peak-16640-1	7.31606546530642e-11	0.0903800365772825	0.45	0.088	2.44074186414274e-05	Neutrophil	Peak-16640-1
Peak-45588-1	7.3317526875988e-11	0.134219470140132	0.533	0.153	2.44597534112059e-05	Neutrophil	Peak-45588-1
Peak-77791-1	7.39424674432211e-11	0.076526623689965	0.467	0.093	2.46682423336028e-05	Neutrophil	Peak-77791-1
Peak-46327-1	7.46680038256762e-11	0.13995105032926	0.633	0.209	2.49102914282992e-05	Neutrophil	Peak-46327-1
Peak-101975-1	7.52520284494072e-11	0.0757638786325932	0.35	0.047	2.51051302191205e-05	Neutrophil	Peak-101975-1
Peak-129690-1	7.52520284494072e-11	0.058825464453943	0.35	0.047	2.51051302191205e-05	Neutrophil	Peak-129690-1
Peak-30678-1	7.58327312915474e-11	0.156948074558355	0.717	0.265	2.52988608170983e-05	Neutrophil	Peak-30678-1
Peak-130114-1	7.60362381436197e-11	0.0535445224957315	0.317	0.033	2.53667535520455e-05	Neutrophil	Peak-130114-1
Peak-29779-1	7.63881423044764e-11	0.137314926856776	0.55	0.149	2.54841537067656e-05	Neutrophil	Peak-29779-1
Peak-95626-1	7.6725754006897e-11	0.0755422266847225	0.467	0.093	2.55967856972569e-05	Neutrophil	Peak-95626-1
Peak-29202-1	7.72345522976003e-11	0.132051337396052	0.667	0.233	2.57665279302116e-05	Neutrophil	Peak-29202-1
Peak-65125-1	7.77009057384388e-11	0.0565228975459371	0.333	0.037	2.59221099670235e-05	Neutrophil	Peak-65125-1
Peak-127189-1	7.78881696067980e-11	0.0561045014765768	0.317	0.033	2.59845838152023e-05	Neutrophil	Peak-127189-1
Peak-131335-1	7.84881591696506e-11	0.0764526418481026	0.317	0.037	2.61847487332238e-05	Neutrophil	Peak-131335-1
Peak-164462-1	7.89056878904994e-11	0.0503999417352922	0.25	0.014	2.63240421599011e-05	Neutrophil	Peak-164462-1
Peak-62074-1	7.98449495610364e-11	0.14107045311042	0.633	0.195	2.66373930028556e-05	Neutrophil	Peak-62074-1
Peak-29105-2	7.98958644979458e-11	0.173682197813789	0.617	0.214	2.66543789386177e-05	Neutrophil	Peak-29105-2
Peak-112181-1	8.01653862210343e-11	0.111342507069386	0.383	0.065	2.67442951587441e-05	Neutrophil	Peak-112181-1
Peak-169001-1	8.03658889014157e-11	0.0900640726554533	0.317	0.037	2.68111856599569e-05	Neutrophil	Peak-169001-1
Peak-137934-1	8.04443484634833e-11	0.07746002218398	0.35	0.047	2.68373608682965e-05	Neutrophil	Peak-137934-1
Peak-89833-1	8.0865117403099e-11	0.101020264973921	0.5	0.121	2.69777352773175e-05	Neutrophil	Peak-89833-1
Peak-186959-1	8.17244701027422e-11	0.0518164904421924	0.3	0.028	2.72644273688562e-05	Neutrophil	Peak-186959-1
Peak-19344-1	8.22327554967147e-11	0.0836454217588705	0.567	0.149	2.7433998492281e-05	Neutrophil	Peak-19344-1
Peak-76891-1	8.23335194087368e-11	0.119526909274582	0.4	0.07	2.74676147440263e-05	Neutrophil	Peak-76891-1
Peak-68414-1	8.35271129118527e-11	0.0606977049833805	0.25	0.014	2.78658142469748e-05	Neutrophil	Peak-68414-1
Peak-163008-1	8.35271129118527e-11	0.0528773633411929	0.25	0.014	2.78658142469748e-05	Neutrophil	Peak-163008-1
Peak-25340-7	8.35876967521054e-11	0.0824534721324691	0.433	0.084	2.78860258642569e-05	Neutrophil	Peak-25340-7
Peak-17701-2	8.40283338206722e-11	0.138865938481678	0.783	0.265	2.80330285592497e-05	Neutrophil	Peak-17701-2
Peak-13392-5	8.40988365988550e-11	0.0698163340064261	0.35	0.047	2.80565492730904e-05	Neutrophil	Peak-13392-5
Peak-16101-2	8.42078510429647e-11	0.156000588557944	0.633	0.209	2.80929180178476e-05	Neutrophil	Peak-16101-2
Peak-256-49	8.46378726775438e-11	0.1046277853576	0.65	0.2	2.82363792554461e-05	Neutrophil	Peak-256-49
Peak-77854-1	8.5070825875414e-11	0.109247483667195	0.533	0.126	2.83808185036004e-05	Neutrophil	Peak-77854-1
Peak-97986-1	8.66090754865443e-11	0.0804326132612157	0.483	0.102	2.8894000109368e-05	Neutrophil	Peak-97986-1
Peak-2758-8	8.68729138389028e-11	0.074528678706678	0.383	0.06	2.89820202774517e-05	Neutrophil	Peak-2758-8
Peak-38653-1	8.70891869928791e-11	0.0525389005511146	0.283	0.023	2.90541720294424e-05	Neutrophil	Peak-38653-1
Peak-348-11	8.73524771530207e-11	0.106456919019627	0.467	0.102	2.91420093129279e-05	Neutrophil	Peak-348-11
Peak-47924-1	8.76689303181188e-11	0.0978104097969868	0.433	0.079	2.92475825191489e-05	Neutrophil	Peak-47924-1
Peak-33917-1	8.81639150775354e-11	0.097954507737791	0.417	0.074	2.94127163646769e-05	Neutrophil	Peak-33917-1
Peak-160904-1	8.85382148229802e-11	0.0863463145876002	0.367	0.06	2.95375879999537e-05	Neutrophil	Peak-160904-1
Peak-112294-1	8.89791493237575e-11	0.0686215925827028	0.367	0.051	2.9684689922496e-05	Neutrophil	Peak-112294-1
Peak-86622-1	8.9222503822188e-11	0.0827332667713769	0.4	0.07	2.97658763901354e-05	Neutrophil	Peak-86622-1
Peak-96976-2	8.99146553349404e-11	0.06278070463295	0.4	0.065	2.99967878249108e-05	Neutrophil	Peak-96976-2
Peak-78449-1	8.99621742935737e-11	0.0585559604555781	0.317	0.033	3.00126408147763e-05	Neutrophil	Peak-78449-1
Peak-51880-2	9.0275207953334e-11	0.130356722881161	0.517	0.13	3.01170732261436e-05	Neutrophil	Peak-51880-2
Peak-93303-1	9.0558402486503e-11	0.0876947213548158	0.383	0.06	3.02115508871322e-05	Neutrophil	Peak-93303-1
Peak-87427-1	9.10309555385836e-11	0.0957805201400109	0.4	0.07	3.0369201201049e-05	Neutrophil	Peak-87427-1
Peak-81084-1	9.11118575626364e-11	0.0812313996158946	0.433	0.079	3.03961912489014e-05	Neutrophil	Peak-81084-1
Peak-78771-1	9.16375584510682e-11	0.0846633819835269	0.45	0.088	3.05715724250947e-05	Neutrophil	Peak-78771-1
Peak-83167-1	9.19389263574367e-11	0.0768722408975755	0.333	0.042	3.06721129778099e-05	Neutrophil	Peak-83167-1
Peak-157432-1	9.19389263574367e-11	0.0533301782674613	0.333	0.042	3.06721129778099e-05	Neutrophil	Peak-157432-1
Peak-90263-1	9.24434673770224e-11	0.137062510267827	0.5	0.112	3.08404349255179e-05	Neutrophil	Peak-90263-1
Peak-100406-1	9.33130561919162e-11	0.0690514000970242	0.267	0.019	3.11305419284099e-05	Neutrophil	Peak-100406-1
Peak-59046-1	9.4720070934621e-11	0.122300025771403	0.517	0.126	3.15999417447826e-05	Neutrophil	Peak-59046-1
Peak-103606-1	9.4756019320891e-11	0.0817048537752678	0.4	0.07	3.16119346297197e-05	Neutrophil	Peak-103606-1
Peak-131135-1	9.62307471162172e-11	0.0564288925773067	0.333	0.042	3.21039244684297e-05	Neutrophil	Peak-131135-1
Peak-56403-1	9.70552610607412e-11	0.0636976170582921	0.317	0.037	3.23789938635181e-05	Neutrophil	Peak-56403-1
Peak-119784-1	9.74354672121556e-11	0.0988359414809572	0.5	0.112	3.25058359585161e-05	Neutrophil	Peak-119784-1
Peak-54627-3	9.83937303687733e-11	0.0648094026839829	0.383	0.06	3.28255259632479e-05	Neutrophil	Peak-54627-3
Peak-165594-1	9.84903224479626e-11	0.0513034642662233	0.267	0.019	3.28577504331546e-05	Neutrophil	Peak-165594-1
Peak-114525-1	9.9183711202255e-11	0.0866518484193033	0.417	0.074	3.30890746290291e-05	Neutrophil	Peak-114525-1
Peak-26018-1	9.95266685261038e-11	0.103624886599249	0.5	0.121	3.32034899936676e-05	Neutrophil	Peak-26018-1
Peak-4538-6	9.97424758738381e-11	0.113615027083247	0.517	0.144	3.32754863461746e-05	Neutrophil	Peak-4538-6
Peak-8481-1	9.99633121636718e-11	0.153598771085817	0.633	0.214	3.33491604241712e-05	Neutrophil	Peak-8481-1
Peak-180224-1	1.00410157646593e-10	0.0592833569103735	0.35	0.047	3.34982343331103e-05	Neutrophil	Peak-180224-1
Peak-10819-7	1.00613647616878e-10	0.165955850995109	0.717	0.265	3.35661214360571e-05	Neutrophil	Peak-10819-7
Peak-123458-1	1.02214528804691e-10	0.0529304615789597	0.3	0.028	3.41001978126483e-05	Neutrophil	Peak-123458-1
Peak-46387-1	1.02271566146869e-10	0.0905382324780703	0.467	0.098	3.41192262685215e-05	Neutrophil	Peak-46387-1
Peak-131049-1	1.02838189132694e-10	0.0681912885840632	0.3	0.033	3.43082596293146e-05	Neutrophil	Peak-131049-1
Peak-59018-1	1.03115959808046e-10	0.0977373483078242	0.55	0.144	3.44009278154015e-05	Neutrophil	Peak-59018-1
Peak-59177-1	1.04054152236121e-10	0.093952844363448	0.45	0.093	3.47139219441014e-05	Neutrophil	Peak-59177-1
Peak-22817-5	1.04138862025114e-10	0.200421741578119	0.817	0.391	3.47421823156464e-05	Neutrophil	Peak-22817-5
Peak-46354-3	1.04253133631479e-10	0.157418247131501	0.6	0.195	3.47803049233323e-05	Neutrophil	Peak-46354-3
Peak-139893-1	1.04357940035887e-10	0.0513956472866907	0.283	0.023	3.48152698071325e-05	Neutrophil	Peak-139893-1
Peak-39962-4	1.06094933100921e-10	0.137535437265425	0.65	0.209	3.53947550115306e-05	Neutrophil	Peak-39962-4
Peak-21191-4	1.06494920313761e-10	0.150065239880987	0.65	0.233	3.55281963455549e-05	Neutrophil	Peak-21191-4
Peak-146163-1	1.06626150149602e-10	0.0637682230728075	0.317	0.037	3.55719764560094e-05	Neutrophil	Peak-146163-1
Peak-112955-1	1.06848016270654e-10	0.0648259500748623	0.4	0.07	3.5645994100118e-05	Neutrophil	Peak-112955-1
Peak-34476-1	1.07118654952473e-10	0.0884940136299101	0.433	0.088	3.57362829533143e-05	Neutrophil	Peak-34476-1
Peak-69598-1	1.07266808453283e-10	0.0593960261968055	0.417	0.074	3.57857090353336e-05	Neutrophil	Peak-69598-1
Peak-10457-2	1.07403581302602e-10	0.217011428966465	0.817	0.428	3.58313383726862e-05	Neutrophil	Peak-10457-2
Peak-87310-1	1.08943104387734e-10	0.0559776895140127	0.317	0.033	3.63449448272096e-05	Neutrophil	Peak-87310-1
Peak-117974-1	1.09153632563921e-10	0.108235586740922	0.433	0.088	3.64151799741799e-05	Neutrophil	Peak-117974-1
Peak-1979-6	1.11120301659388e-10	0.143698856301844	0.85	0.447	3.70712883177951e-05	Neutrophil	Peak-1979-6
Peak-71987-1	1.12483265774991e-10	0.0984669026430211	0.467	0.102	3.75259922282579e-05	Neutrophil	Peak-71987-1
Peak-54185-1	1.12851028787073e-10	0.0760529833396127	0.333	0.042	3.76486831177706e-05	Neutrophil	Peak-54185-1
Peak-13011-3	1.14054617348536e-10	0.0814531150483701	0.467	0.098	3.80502171121144e-05	Neutrophil	Peak-13011-3
Peak-30250-2	1.15095638802194e-10	0.145522705232549	0.567	0.177	3.8397516443355e-05	Neutrophil	Peak-30250-2
Peak-44681-1	1.1544360429082e-10	0.0673917154025057	0.333	0.042	3.85136026018776e-05	Neutrophil	Peak-44681-1
Peak-5373-8	1.15487963601051e-10	0.10084699647645	0.433	0.088	3.85284014888011e-05	Neutrophil	Peak-5373-8
Peak-10078-1	1.15573926318515e-10	0.120148002298016	0.65	0.223	3.85570798548251e-05	Neutrophil	Peak-10078-1
Peak-39258-2	1.15791286647941e-10	0.114595909941206	0.4	0.074	3.86295943037662e-05	Neutrophil	Peak-39258-2
Peak-18307-1	1.161702611677e-10	0.118780365241188	0.6	0.177	3.8756025509201e-05	Neutrophil	Peak-18307-1
Peak-13003-9	1.17434874970488e-10	0.0807791904061382	0.483	0.102	3.91779183784042e-05	Neutrophil	Peak-13003-9
Peak-21842-3	1.17497252676156e-10	0.0822948597789003	0.417	0.079	3.91987284543031e-05	Neutrophil	Peak-21842-3
Peak-41229-1	1.17767437179637e-10	0.134901239963669	0.6	0.195	3.92888657872474e-05	Neutrophil	Peak-41229-1
Peak-42546-1	1.18075359286039e-10	0.105345722171954	0.533	0.135	3.93915929128525e-05	Neutrophil	Peak-42546-1
Peak-107449-1	1.18094369150695e-10	0.0776643294384538	0.333	0.042	3.93979348698399e-05	Neutrophil	Peak-107449-1
Peak-54261-2	1.18094369150695e-10	0.0607905605413511	0.333	0.042	3.93979348698399e-05	Neutrophil	Peak-54261-2
Peak-4590-11	1.1826959215872e-10	0.0787078667250757	0.467	0.098	3.94563917184391e-05	Neutrophil	Peak-4590-11
Peak-90974-1	1.18723973272086e-10	0.104853203890769	0.467	0.102	3.96079796191937e-05	Neutrophil	Peak-90974-1
Peak-3652-3	1.19940026277237e-10	0.0889132724746519	0.533	0.13	4.0013671926454e-05	Neutrophil	Peak-3652-3
Peak-23173-1	1.21405005710533e-10	0.11257682305892	0.633	0.186	4.05024095751136e-05	Neutrophil	Peak-23173-1
Peak-69417-1	1.21836278344962e-10	0.0953365582829376	0.483	0.107	4.06462881637763e-05	Neutrophil	Peak-69417-1
Peak-15761-1	1.22181141592581e-10	0.110732102119015	0.433	0.088	4.07613393712675e-05	Neutrophil	Peak-15761-1
Peak-18176-3	1.25152318917743e-10	0.1366380276408	0.617	0.191	4.1752565723424e-05	Neutrophil	Peak-18176-3
Peak-155661-1	1.25153353528457e-10	0.100671161480944	0.45	0.093	4.17529108840427e-05	Neutrophil	Peak-155661-1
