human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell95	2062940	2227918	1587799	25032	1909582	1850104	1850088
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell96	1817384	1972232	1491087	18458	1772276	1723819	1723808
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell1	2485532	2761408	1948674	59742	2397150	2249213	2249195
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell2	2448898	2688855	1722214	157325	2239047	1977476	1977468
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell3	2074766	2299794	1572466	42729	1933133	1826394	1826389
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell4	1392921	2496402	1504140	92764	1977702	1790172	1790166
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell5	2067264	2270972	1701430	33313	2034712	1947277	1947268
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell6	3678308	4101064	2669246	61719	3192655	3051133	3051114
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell7	3064917	3289160	2355529	58182	2838282	2704954	2704945
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell8	2554105	2755507	2134501	23824	2506923	2442364	2442351
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell9	1879789	2086125	1312958	91713	1681676	1515764	1515756
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell10	1744093	1898759	1241370	95653	1588024	1436135	1436122
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell11	1467774	1632912	1045506	44844	1291716	1203060	1203058
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell12	895528	1528595	886196	59321	1155771	1045283	1045279
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell13	1721331	1870672	1405767	30782	1688132	1615899	1615886
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell14	3160089	3467845	2201968	37974	2606554	2516261	2516244
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell15	2585353	2772700	1910633	59765	2298401	2181028	2181016
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell16	1295467	1406911	983305	30374	1180628	1115055	1115052
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell17	1915851	2142232	1413468	85326	1772922	1614527	1614520
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell18	1670503	1835334	1247492	97981	1570357	1408599	1408591
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell19	1392351	1562411	925428	46998	1177106	1078371	1078364
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell20	925832	1515744	799922	81279	1098205	935254	935249
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell21	2100969	2294771	1739756	29994	2075526	1992560	1992554
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell22	3107198	3443037	2139836	51345	2556105	2439920	2439907
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell23	3086982	3344702	2479357	47822	2905787	2807044	2807035
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell24	1677692	1824436	1365959	22381	1608493	1550222	1550214
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell25	1943116	2148457	1476658	73940	1824427	1687721	1687710
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell26	1999132	2177701	1560920	70513	1918477	1790319	1790304
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell27	1406781	1558687	981084	35196	1222741	1138027	1138021
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell28	548162	894299	415973	121162	644964	484296	484295
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell29	1981284	2161356	1593602	46796	1921676	1809768	1809764
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell30	2331098	2592057	1472923	57335	1795836	1688996	1688990
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell31	3098637	3329868	2383504	57312	2857916	2725188	2725165
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell32	1142842	1244022	813256	48541	1023440	938817	938811
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell33	1870518	2121254	1461197	47617	1822262	1710249	1710238
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell34	1388441	1533865	1005743	59563	1291411	1175125	1175113
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell35	1582521	1789377	1134642	32925	1420064	1340224	1340216
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell36	742033	1282788	706968	79420	984124	848007	848005
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell37	2297240	2550894	1929394	29132	2387744	2272670	2272656
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell38	3207522	3616337	2276098	45169	2775391	2654032	2654018
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell39	2496401	2747738	1921883	55039	2345772	2240340	2240328
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell40	1829246	2015771	1480888	24102	1769054	1709144	1709131
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell41	2355425	2670961	1634783	102989	2224248	2019074	2019062
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell42	2450406	2661979	1713198	82686	2312236	2132377	2132370
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell43	1565823	1798507	1046858	43208	1401563	1300450	1300442
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell44	940044	1633234	750404	68421	1124257	966985	966982
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell45	2754993	2998616	2149473	34893	2792531	2668621	2668605
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell46	4294823	4821990	2960029	55984	3806962	3645369	3645354
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell47	3604046	4007328	2760125	79866	3549054	3377984	3377970
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell48	2417852	2667316	1906518	29945	2407330	2319739	2319729
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell49	2350097	2583219	1796997	90307	2252009	2089291	2089275
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell50	2324949	2528325	1702788	107299	2162086	1985271	1985261
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell51	1793866	1990486	1275740	40121	1586295	1495879	1495872
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell52	856132	1481760	773344	91709	1083655	931968	931968
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell53	2053406	2226398	1689148	35239	2053390	1950039	1950031
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell54	1875384	2088480	1068033	90920	1377691	1243457	1243448
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell55	3542530	3830350	2743460	77486	3333409	3191826	3191813
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell56	2615262	2853134	2159060	42089	2566100	2474030	2474013
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell57	1034043	1187805	688400	38474	963112	867684	867681
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell58	1858034	2037284	1281833	70570	1792951	1631545	1631538
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell59	995994	1151092	607039	43698	847622	757734	757733
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell60	895168	1555323	801000	94013	1177036	1009850	1009848
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell61	2323902	2549318	1763980	27170	2346218	2229552	2229544
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell62	3408634	3832958	2250696	44988	2952197	2800681	2800671
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell63	3109412	3465858	2408008	38647	3104842	2993624	2993606
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell64	2022055	2220690	1517649	29424	1952629	1864320	1864310
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell65	2610571	2894076	2005377	90231	2495097	2315822	2315804
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell66	1756974	1913497	1308231	81469	1659563	1513712	1513705
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell67	969632	1105087	438155	99796	667027	517323	517322
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell68	1162011	1973349	1015833	97062	1403215	1233626	1233625
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell69	2584645	2834091	2169096	28520	2586911	2491455	2491446
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell70	3905741	4334132	2781525	53526	3382478	3230270	3230257
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell71	2530555	2721763	1791943	61269	2174913	2067149	2067139
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell72	3168869	3430201	2677969	40503	3136721	3045233	3045214
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell73	2100000	2326326	1571138	67509	1968306	1833944	1833937
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell74	1816853	1967224	1353716	76467	1705114	1565350	1565337
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell75	1479947	1638866	1009574	33873	1253578	1173627	1173623
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell76	795077	1373379	704840	88406	985354	841307	841304
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell77	1885750	2039892	1516418	53325	1864812	1750451	1750445
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell78	3707842	4072794	2546485	53587	3091584	2959373	2959353
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell79	3135814	3372932	2435514	43215	2901371	2802156	2802143
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell80	1488982	1628642	1153978	31377	1399027	1327420	1327415
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell81	1938744	2231956	1380710	60026	1876660	1726200	1726188
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell82	2003428	2203835	1365951	69575	1876177	1722988	1722977
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell83	1830793	2107990	1280771	34308	1725465	1613548	1613538
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell84	639809	1136813	519227	70570	802004	664606	664604
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell85	1952654	2163075	1478146	22383	1963673	1871521	1871511
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell86	2425692	2756409	1485994	33284	1959192	1859748	1859740
