RNA_cell	ATAC_cell	score
WT_C-D3_85	WT_11_12-2	0.121212121212121
WT_C-B3_01	WT_11_12-2	0.272727272727273
WDOU_C-C9_10	WT_11_12-4	0.303030303030303
WD_C-B4_13	WT_11_12-6	0.333333333333333
WD_C-C1_95	WT_11_12-6	0.454545454545455
WDOU_C-D6_49	WT_11_12-7	0.242424242424242
WT_C-C6_44	WT_11_12-7	0.333333333333333
WD_C-B7_45	WT_11_12-7	0.181818181818182
WT_C-B7_45	WT_11_12-7	0.424242424242424
WDOU_C-D2_79	WT_11_12-8	0.0909090909090909
WD_C-B6_02	WT_11_12-8	0.333333333333333
WDOU_C-C6_92	WT_12_1-2	0.0606060606060606
WDOU_C-C3_29	WT_12_1-3	0.0909090909090909
WT_C-D5_54	WT_12_1-4	0.242424242424242
WD_C-B8_34	WT_12_1-4	0.121212121212121
WT_C-C10_47	WT_12_1-5	0.515151515151515
WD_C-B10_48	WT_12_1-5	0.454545454545455
WDOU_C-B8_08	WT_12_1-6	0.636363636363636
WDOU_C-C1_36	WT_12_1-6	0.333333333333333
WDOU_C-D3_50	WT_12_1-6	0.333333333333333
WT_C-D12_23	WT_12_1-6	0.606060606060606
WD_C-B7_54	WT_12_1-8	0.181818181818182
WD_C-B10_54	WT_12_1-8	0.333333333333333
