RNA_cell	ATAC_cell	score
FDM_D-A1_22	YXS_8_12-3	1
FDM_D-A1_90	YXS_8_12-3	1
FDM_D-C3_14	YXS_8_12-3	1
ZDM_D-A3_47	YXS_8_12-3	1
ZDM_D-A3_80	YXS_8_12-3	1
BM_D-C2_19	YXS_8_12-4	0
ZDM_D-A2_34	YXS_8_12-7	0.425
ZDM_D-A5_43	YXS_8_12-7	0.25
ZDM_D-A3_54	ZXF_3_4-6	0.225
ZDM_D-C1_18	ZXF_3_5-2	0.175
ZDM_D-C1_78	ZXF_3_5-3	0.2
ZDM_D-A3_93	ZXF_3_6-4	0.575
BM_D-C3_17	ZXF_3_7-3	0.15
BM_D-C5_11	ZXF_3_7-3	0.125
BM_D-C2_61	ZXF_3_9-4	0.45
BM_D-C4_27	ZXF_3_9-4	0.4
BM_D-C4_31	ZXF_3_9-4	0.45
FDM_D-C4_45	ZXF_3_9-8	0.15
ZDM_D-A3_39	ZXF_3_10-2	0.3
FDM_D-C2_35	ZXF_3_12-5	0.575
FDM_D-C4_12	ZXF_3_12-5	0.525
ZDM_D-A2_53	ZXF_3_12-5	0.55
ZDM_D-A5_70	ZXF_3_12-5	0.5
BM_D-C1_19	ZXF_5_1-4	0.725
BM_D-C1_29	ZXF_5_1-4	0.525
BM_D-C3_05	ZXF_5_1-4	0.525
BM_D-C3_35	ZXF_5_1-4	0.525
BM_D-C3_56	ZXF_5_1-4	0.45
ZDM_D-A3_74	ZXF_5_1-5	0.05
ZDM_D-A5_54	ZXF_5_1-5	0.325
FDM_D-A1_27	ZXF_5_2-2	1
ZDM_D-C1_63	ZXF_5_2-2	1
BM_D-C5_62	ZXF_5_2-2	1
FDM_D-C3_68	ZXF_5_2-2	1
FDM_D-C4_49	ZXF_5_2-2	1
BM_D-C2_52	ZXF_5_2-5	0.25
FDM_D-C5_18	ZXF_5_2-5	0.425
FDM_D-A1_25	ZXF_5_2-7	0.075
BM_D-C1_01	ZXF_5_3-6	0.275
BM_D-C1_22	ZXF_5_3-6	0.35
BM_D-C5_31	ZXF_5_3-6	0.325
FDM_D-A1_22	ZXF_5_3-8	1
ZDM_D-A3_47	ZXF_5_3-8	1
ZDM_D-A4_74	ZXF_5_4-7	0.375
BM_D-C1_31	ZXF_5_6-8	0.9
FDM_D-A1_29	ZXF_5_6-8	0.85
FDM_D-C2_21	ZXF_5_6-8	0.875
FDM_D-C4_51	ZXF_5_6-8	1
ZDM_D-A4_96	ZXF_5_6-8	0.925
BM_D-C1_42	ZXF_5_7-3	0.35
BM_D-C4_38	ZXF_5_7-3	0.05
BM_D-C4_80	ZXF_5_7-3	0.3
FDM_D-C2_51	ZXF_5_7-3	0.325
ZDM_D-A3_91	ZXF_5_7-3	0.2
BM_D-C2_96	ZXF_5_7-6	0.225
BM_D-C3_03	ZXF_5_7-6	0.2
ZDM_D-C1_53	ZXF_5_7-7	0.6
ZDM_D-C1_89	ZXF_5_7-7	0.75
BM_D-C3_20	ZXF_5_7-7	0.675
FDM_D-C2_60	ZXF_5_7-7	0.725
FDM_D-C2_77	ZXF_5_7-7	0.75
ZDM_D-C1_59	ZXF_5_8-1	1
FDM_D-C4_27	ZXF_5_8-1	1
ZDM_D-A3_44	ZXF_5_8-1	1
ZDM_D-A4_88	ZXF_5_8-1	1
ZDM_D-C1_29	ZXF_5_8-2	0.2
ZDM_D-A5_94	ZXF_5_8-2	0.425
BM_D-C1_90	ZXF_5_10-4	0.35
BM_D-C3_22	ZXF_5_10-7	0.275
FDM_D-C5_06	ZXF_5_11-4	0.3
ZDM_D-A2_56	ZXF_5_11-4	0.175
ZDM_D-A2_63	ZXF_5_11-4	0.25
ZDM_D-A3_09	ZXF_5_11-4	0.375
ZDM_D-A5_35	ZXF_5_11-4	0.275
BM_D-C2_21	ZXF_5_11-7	0.2
ZDM_D-A2_89	ZXF_5_12-4	0.475
ZDM_D-A3_09	ZXF_5_12-4	0.325
ZDM_D-A5_51	ZXF_5_12-4	0.3
BM_D-C5_76	ZXF_6_1-3	0.5
BM_D-C3_43	ZXF_6_1-6	0.05
BM_D-C3_53	ZXF_6_1-6	0.175
ZDM_D-C1_89	ZXF_6_2-2	0.675
FDM_D-C2_15	ZXF_6_2-2	0.325
FDM_D-C2_77	ZXF_6_2-2	0.65
BM_D-C4_77	ZXF_6_2-6	0.2
BM_D-C5_38	ZXF_6_2-6	0.175
ZDM_D-A5_48	ZXF_6_2-6	0.125
BM_D-C3_57	ZXF_6_4-4	0.45
BM_D-C4_04	ZXF_6_4-4	0.3
BM_D-C4_16	ZXF_6_4-4	0.45
ZDM_D-C1_59	ZXF_6_4-6	0.95
FDM_D-C2_45	ZXF_6_4-6	1
ZDM_D-A4_88	ZXF_6_4-6	1
ZDM_D-C1_68	ZXF_6_5-5	0.3
FDM_D-C5_68	ZXF_6_5-5	0.45
ZDM_D-A2_88	ZXF_6_5-5	0.375
ZDM_D-A3_25	ZXF_6_5-5	0.3
BM_D-C2_04	ZXF_6_6-1	0.625
BM_D-C4_29	ZXF_6_6-1	0.625
BM_D-C4_31	ZXF_6_6-1	0.575
BM_D-C5_76	ZXF_6_6-1	0.6
ZDM_D-C1_45	ZXF_6_6-3	0.5
FDM_D-C3_67	ZXF_6_6-3	0.625
FDM_D-C5_18	ZXF_6_6-3	0.425
ZDM_D-A4_87	ZXF_6_6-3	0.45
FDM_D-A1_85	ZXF_6_6-4	0.325
FDM_D-C2_57	ZXF_6_6-4	0.375
FDM_D-C4_47	ZXF_6_6-4	0.325
ZDM_D-A2_70	ZXF_6_6-4	0.525
ZDM_D-A4_40	ZXF_6_6-4	0.5
ZDM_D-C1_56	ZXF_6_6-5	0.325
ZDM_D-A3_29	ZXF_6_6-5	0.3
ZDM_D-A2_44	ZXF_6_6-8	0.6
FDM_D-C3_46	ZXF_6_7-1	1
ZDM_D-A2_09	ZXF_6_7-1	1
ZDM_D-A5_22	ZXF_6_7-1	1
ZDM_D-C1_75	ZXF_6_7-2	0.15
ZDM_D-A3_31	ZXF_6_7-2	0.25
BM_D-C1_72	ZXF_6_7-3	0.525
BM_D-C2_42	ZXF_6_7-3	0.575
BM_D-C4_77	ZXF_6_7-3	0.35
ZDM_D-A5_18	ZXF_6_7-4	0.075
BM_D-C1_31	ZXF_6_7-5	0.925
FDM_D-A1_37	ZXF_6_7-5	0.95
FDM_D-C2_44	ZXF_6_7-5	0.975
FDM_D-C2_74	ZXF_6_7-5	0.925
ZDM_D-A4_81	ZXF_6_7-7	0.1
FDM_D-A1_08	ZXF_6_7-8	0.475
FDM_D-C4_21	ZXF_6_7-8	0.4
FDM_D-C5_42	ZXF_6_7-8	0.375
ZDM_D-A3_15	ZXF_6_7-8	0.35
FDM_D-C3_87	ZXF_6_8-7	0.175
BM_D-C2_18	ZXF_6_8-8	0.275
ZDM_D-C1_36	ZXF_6_9-5	0.475
ZDM_D-A2_31	ZXF_6_9-5	0.475
ZDM_D-A2_49	ZXF_6_9-5	0.5
ZDM_D-A3_43	ZXF_6_9-5	0.45
BM_D-C4_27	ZXF_6_9-6	0.65
ZDM_D-A5_07	ZXF_6_9-7	0.4
ZDM_D-A3_47	ZXF_6_10-5	0.95
BM_D-C1_57	ZXF_6_10-7	0.375
FDM_D-C5_12	ZXF_6_10-7	0.425
ZDM_D-C1_94	ZXF_6_11-1	0
FDM_D-C5_12	ZXF_6_11-3	0.35
ZDM_D-A4_70	ZXF_6_11-3	0.4
BM_D-C5_01	ZXF_6_11-8	0.275
FDM_D-C5_61	ZXF_6_12-1	0.05
ZDM_D-C1_21	ZXF_6_12-2	0.875
BM_D-C5_05	ZXF_6_12-2	1
FDM_D-C2_23	ZXF_6_12-2	0.9
FDM_D-C4_61	ZXF_6_12-2	0.925
FDM_D-C4_84	ZXF_6_12-2	0.9
ZDM_D-C1_96	ZXF_6_12-6	1
FDM_D-C3_48	ZXF_6_12-7	0.525
ZDM_D-A3_87	ZXF_7_1-3	0.3
BM_D-C4_80	ZXF_7_1-7	0.275
ZDM_D-A2_27	ZXF_7_2-3	0.175
FDM_D-C2_12	ZXF_7_2-6	0.25
FDM_D-C3_60	ZXF_7_2-6	0.525
ZDM_D-A2_63	ZXF_7_2-6	0.3
ZDM_D-A4_81	ZXF_7_2-6	0.1
ZDM_D-C1_58	ZXF_7_3-1	0.45
ZDM_D-A3_04	ZXF_7_3-1	0.475
ZDM_D-A3_68	ZXF_7_3-1	0.475
ZDM_D-A3_78	ZXF_7_3-1	0.475
ZDM_D-A2_88	ZXF_7_3-4	0.325
BM_D-C1_95	ZXF_7_3-6	0.825
FDM_D-A1_63	ZXF_7_3-6	0.875
ZDM_D-C1_21	ZXF_7_3-6	0.85
FDM_D-A1_08	ZXF_7_4-3	0.2
ZDM_D-C1_58	ZXF_7_4-3	0.325
ZDM_D-A3_68	ZXF_7_4-3	0.25
ZDM_D-A3_78	ZXF_7_4-3	0.3
FDM_D-A1_09	ZXF_7_4-7	0.325
BM_D-C5_38	ZXF_7_5-3	0.175
BM_D-C3_36	ZXF_7_6-4	0.3
FDM_D-C3_87	ZXF_7_6-4	0.35
ZDM_D-A3_91	ZXF_7_6-4	0.375
ZDM_D-A4_91	ZXF_7_6-5	0.275
FDM_D-A1_78	ZXF_7_6-7	0.65
FDM_D-A1_88	ZXF_7_6-7	0.8
FDM_D-C4_82	ZXF_7_6-7	0.675
ZDM_D-A4_53	ZXF_7_6-7	0.575
ZDM_D-A3_54	ZXF_7_6-8	0.4
BM_D-C2_39	ZXF_7_7-1	0
FDM_D-A1_75	ZXF_7_7-6	0.525
ZDM_D-A2_35	ZXF_7_7-6	0.5
ZDM_D-A5_86	ZXF_7_7-6	0.4
FDM_D-A1_09	ZXF_7_9-1	0.375
FDM_D-A1_18	ZXF_7_9-1	0.4
ZDM_D-A3_04	ZXF_7_9-1	0.425
ZDM_D-A3_78	ZXF_7_9-1	0.55
ZDM_D-A5_51	ZXF_7_9-4	0
FDM_D-A1_21	ZXF_7_9-5	0.975
FDM_D-C3_90	ZXF_7_9-5	0.875
FDM_D-C5_01	ZXF_7_9-5	0.75
FDM_D-C5_48	ZXF_7_9-5	0.95
FDM_D-C5_81	ZXF_7_9-5	1
FDM_D-A1_21	ZXF_7_9-7	1
FDM_D-A1_82	ZXF_7_9-7	0.9
FDM_D-C2_18	ZXF_7_9-7	0.875
FDM_D-C2_66	ZXF_7_9-7	0.9
FDM_D-C5_81	ZXF_7_9-7	1
BM_D-C5_94	ZXF_7_10-4	0.225
BM_D-C1_88	ZXF_7_10-5	0.15
BM_D-C5_12	ZXF_7_10-5	0.3
FDM_D-C4_96	ZXF_7_11-2	0.25
ZDM_D-A4_07	ZXF_7_11-2	0.375
ZDM_D-A3_45	ZXF_7_12-1	0.4
BM_D-C2_04	ZXF_7_12-2	0.75
BM_D-C1_01	ZXS_1_2-1	0.35
BM_D-C2_58	ZXS_1_2-1	0.375
FDM_D-C3_14	ZXS_1_2-7	1
FDM_D-C3_64	ZXS_1_2-7	0.95
ZDM_D-A2_05	ZXS_1_2-7	1
ZDM_D-A5_26	ZXS_1_2-7	0.95
ZDM_D-A5_28	ZXS_1_2-7	1
BM_D-C5_16	ZXS_1_2-8	1
ZDM_D-A2_32	ZXS_1_2-8	1
ZDM_D-A3_44	ZXS_1_2-8	1
ZDM_D-A3_50	ZXS_1_2-8	1
ZDM_D-A4_80	ZXS_1_2-8	1
FDM_D-C2_13	ZXS_1_5-1	0.55
ZDM_D-A4_55	ZXS_1_5-1	0.45
BM_D-C5_16	ZXS_1_5-4	1
BM_D-C5_58	ZXS_1_5-4	0.95
FDM_D-C3_72	ZXS_1_5-4	1
ZDM_D-A2_32	ZXS_1_5-4	1
ZDM_D-A4_80	ZXS_1_5-4	1
FDM_D-A1_06	ZXS_1_6-1	0.3
FDM_D-C2_64	ZXS_1_6-1	0.4
FDM_D-C2_69	ZXS_1_6-1	0.2
FDM_D-C5_08	ZXS_1_6-1	0.25
BM_D-C2_71	ZXS_1_7-1	0.4
BM_D-C4_03	ZXS_1_7-1	0.475
BM_D-C5_09	ZXS_1_7-1	0.575
ZDM_D-A2_26	ZXS_1_7-6	0.65
BM_D-C1_69	ZXS_1_10-2	0.975
FDM_D-A1_52	ZXS_1_10-2	0.875
BM_D-C1_69	ZXS_1_10-3	0.85
FDM_D-A1_93	ZXS_1_10-3	0.9
ZDM_D-C1_07	ZXS_1_10-3	0.975
ZDM_D-A2_41	ZXS_1_10-3	0.95
ZDM_D-A5_64	ZXS_1_10-3	0.925
ZDM_D-A5_86	ZXS_1_10-5	0.5
BM_D-C2_22	ZXS_1_11-3	0.025
FDM_D-A1_56	ZXS_1_12-8	0.95
BM_D-C2_37	ZXS_1_12-8	0.925
FDM_D-C5_16	ZXS_1_12-8	0.9
ZDM_D-A4_77	ZXS_1_12-8	0.975
ZDM_D-A4_93	ZXS_1_12-8	0.9
ZDM_D-A4_37	ZXS_3_1-3	0.05
ZDM_D-A3_96	ZXS_3_2-8	0.15
BM_D-C2_37	ZXS_3_3-7	0.95
BM_D-C5_95	ZXS_3_3-7	0.925
ZDM_D-A2_25	ZXS_3_3-7	0.95
BM_D-C3_52	ZXS_3_4-7	0.55
BM_D-C3_55	ZXS_3_5-3	0.125
BM_D-C3_77	ZXS_3_6-1	0.2
ZDM_D-A4_89	ZXS_3_6-4	0.3
BM_D-C4_73	ZXS_3_6-8	0.15
ZDM_D-A2_41	ZXS_3_7-2	0.925
BM_D-C1_95	ZXS_3_7-3	0.8
FDM_D-A1_63	ZXS_3_7-3	0.8
ZDM_D-C1_21	ZXS_3_7-3	0.75
BM_D-C3_38	ZXS_3_7-3	0.775
BM_D-C5_05	ZXS_3_7-3	0.85
FDM_D-C2_35	ZXS_3_8-6	0.725
ZDM_D-A2_53	ZXS_3_8-6	0.575
ZDM_D-A3_22	ZXS_3_8-6	0.6
ZDM_D-A3_90	ZXS_3_8-6	0.675
ZDM_D-A4_41	ZXS_3_8-6	0.575
BM_D-C2_40	ZXS_3_10-8	0
BM_D-C3_03	ZXS_3_10-8	0.45
ZDM_D-A5_18	ZXS_3_11-7	0.3
ZDM_D-C1_13	ZXS_7_1-8	1
FDM_D-C2_53	ZXS_7_1-8	0.975
FDM_D-C3_14	ZXS_7_1-8	0.975
ZDM_D-A5_28	ZXS_7_1-8	0.975
FDM_D-C3_20	ZXS_7_2-5	0.825
FDM_D-C3_27	ZXS_7_2-5	0.85
FDM_D-C4_61	ZXS_7_2-5	0.9
ZDM_D-A5_41	ZXS_7_3-2	0.5
ZDM_D-C1_21	ZXS_7_3-4	0.875
FDM_D-C3_27	ZXS_7_3-4	0.85
FDM_D-C4_61	ZXS_7_3-4	0.9
FDM_D-C4_84	ZXS_7_3-4	0.8
ZDM_D-A5_86	ZXS_7_4-3	0.35
ZDM_D-C1_66	ZXS_7_5-2	0.65
FDM_D-C4_72	ZXS_7_5-2	0.8
FDM_D-C4_78	ZXS_7_5-2	0.875
BM_D-C1_70	ZXS_7_5-3	0.225
BM_D-C2_58	ZXS_7_5-3	0.325
BM_D-C3_01	ZXS_7_5-3	0.025
FDM_D-C2_74	ZXS_7_5-5	0.95
ZDM_D-A3_57	ZXS_7_7-3	0.775
BM_D-C2_09	ZXS_7_7-6	0.45
BM_D-C2_14	ZXS_7_7-6	0.4
ZDM_D-A5_68	ZXS_7_7-6	0.425
ZDM_D-A3_80	ZXS_7_9-1	0.95
ZDM_D-A4_37	ZXS_7_10-1	0.35
FDM_D-C4_91	ZXS_7_10-2	0.525
ZDM_D-A5_05	ZXS_7_11-3	0.35
ZDM_D-C1_19	ZXS_7_11-4	0.8
FDM_D-A1_96	ZXS_7_11-7	0.325
BM_D-C1_50	ZXS_7_12-1	0.45
BM_D-C2_25	ZXS_7_12-1	0.4
BM_D-C2_52	ZXS_7_12-1	0.225
BM_D-C3_39	ZXS_7_12-1	0.45
BM_D-C3_71	ZXS_7_12-1	0.525
FDM_D-C5_25	ZXS_7_12-3	0.4
ZDM_D-A2_23	ZXS_7_12-4	0.6
ZDM_D-A4_37	ZXS_8_1-1	0.275
FDM_D-A1_60	ZXS_8_1-3	0.4
FDM_D-C4_32	ZXS_8_1-8	0.725
ZDM_D-A3_77	ZXS_8_1-8	0.475
ZDM_D-C1_89	ZXS_8_2-4	0.775
BM_D-C3_20	ZXS_8_2-4	0.7
FDM_D-C2_60	ZXS_8_2-4	0.75
BM_D-C5_02	ZXS_8_2-5	0.4
BM_D-C5_04	ZXS_8_2-6	0.125
BM_D-C2_63	ZXS_8_3-8	0.225
BM_D-C2_71	ZXS_8_3-8	0.325
BM_D-C3_06	ZXS_8_3-8	0.15
BM_D-C5_47	ZXS_8_3-8	0.3
BM_D-C1_57	ZXS_8_4-1	0.225
BM_D-C3_02	ZXS_8_5-1	0.225
BM_D-C4_82	ZXS_8_5-1	0.325
ZDM_D-A4_69	ZXS_8_5-1	0.1
ZDM_D-A2_61	ZXS_8_5-5	0.15
ZDM_D-C1_76	ZXS_8_6-2	0.475
FDM_D-C4_57	ZXS_8_6-2	0.325
BM_D-C2_09	ZXS_8_6-8	0.425
ZDM_D-A5_68	ZXS_8_7-4	0.675
ZDM_D-A4_32	ZXS_8_8-2	0.375
BM_D-C5_05	ZXS_8_9-1	0.975
FDM_D-C4_84	ZXS_8_9-1	0.95
BM_D-C1_04	ZXS_8_9-3	0.425
BM_D-C2_76	ZXS_8_9-3	0.25
ZDM_D-C1_15	ZXS_8_9-4	0.75
FDM_D-C4_91	ZXS_8_9-4	0.65
BM_D-C2_32	ZXS_8_9-6	0.5
BM_D-C3_32	ZXS_8_9-6	0.525
BM_D-C4_35	ZXS_8_9-6	0.375
BM_D-C4_40	ZXS_8_9-6	0.425
BM_D-C4_59	ZXS_8_10-1	1
ZDM_D-A2_57	ZXS_8_10-1	1
BM_D-C5_44	ZXS_8_11-1	0.225
ZDM_D-C1_13	ZXS_8_11-7	0.975
FDM_D-C2_53	ZXS_8_11-7	0.95
FDM_D-C3_14	ZXS_8_11-7	0.975
ZDM_D-A2_05	ZXS_8_11-7	0.95
ZDM_D-A5_28	ZXS_8_11-7	0.95
BM_D-C1_20	ZXS_8_12-4	0.425
ZDM_D-A4_37	ZXS_9_1-7	0.375
BM_D-C1_04	ZXS_9_3-7	0.475
ZDM_D-A4_37	ZXS_9_3-8	0.45
FDM_D-C5_72	ZXS_9_4-3	0.175
ZDM_D-A3_42	ZXS_9_4-3	0.1
BM_D-C4_35	ZXS_9_4-5	0.15
BM_D-C5_93	ZXS_9_4-7	0
ZDM_D-A4_69	ZXS_9_5-5	0.175
ZDM_D-A5_35	ZXS_9_5-5	0.25
BM_D-C2_89	ZXS_9_6-1	0.075
BM_D-C4_40	ZXS_9_6-1	0.125
BM_D-C2_09	ZXS_9_7-3	0.475
BM_D-C2_14	ZXS_9_7-3	0.425
BM_D-C4_47	ZXS_9_7-3	0.475
ZDM_D-A5_24	ZXS_9_7-6	0.425
BM_D-C2_28	ZXS_9_9-4	1
BM_D-C5_16	ZXS_9_9-4	1
ZDM_D-A3_50	ZXS_9_9-4	1
BM_D-C2_09	ZXS_9_11-3	0.65
BM_D-C2_14	ZXS_9_11-3	0.625
ZDM_D-A4_43	ZXS_9_11-3	0.6
ZDM_D-A5_68	ZXS_9_11-3	0.65
BM_D-C2_09	ZXS_9_12-3	0.65
BM_D-C4_47	ZXS_9_12-3	0.625
FDM_D-C4_91	ZXS_9_12-3	0.675
FDM_D-C5_31	ZXS_9_12-8	0.55
FDM_D-C5_74	YXF_1_1-7	0.225
BM_D-C4_27	YXF_1_2-2	0.675
BM_D-C5_53	YXF_1_2-2	0.675
FDM_D-A1_25	YXF_1_3-7	0.225
BM_D-C1_42	YXF_1_3-8	0.3
ZDM_D-A2_14	YXF_1_4-6	0.475
BM_D-C2_07	YXF_1_4-8	0.45
BM_D-C2_42	YXF_1_4-8	0.475
FDM_D-C3_64	YXF_1_5-1	0.975
FDM_D-C4_05	YXF_1_5-1	0.95
ZDM_D-C1_34	YXF_1_5-2	0.3
ZDM_D-C1_75	YXF_1_5-2	0.225
ZDM_D-A5_39	YXF_1_5-2	0.325
BM_D-C1_02	YXF_1_5-5	0.525
BM_D-C3_81	YXF_1_5-5	0.55
BM_D-C4_09	YXF_1_5-5	0.5
ZDM_D-A4_84	YXF_1_6-4	0.2
BM_D-C2_49	YXF_1_6-7	0.1
BM_D-C2_03	YXF_1_7-1	0.1
BM_D-C3_54	YXF_1_7-3	0.4
FDM_D-C3_04	YXF_1_7-3	0.225
BM_D-C5_55	YXF_1_7-4	0.175
BM_D-C5_17	YXF_1_8-6	0.475
ZDM_D-A4_32	YXF_1_8-8	0.225
FDM_D-A1_61	YXF_1_9-3	0.925
FDM_D-C4_05	YXF_1_9-3	0.95
ZDM_D-A3_79	YXF_1_9-6	0.45
ZDM_D-A4_17	YXF_1_10-5	0.425
ZDM_D-C1_85	YXF_1_10-8	0.25
BM_D-C1_81	YXF_1_11-1	0.1
ZDM_D-A3_74	YXF_1_11-6	0.425
BM_D-C4_54	YXF_5_1-3	0.05
BM_D-C1_17	YXF_5_1-4	0.425
BM_D-C2_06	YXF_5_1-4	0.35
BM_D-C2_25	YXF_5_1-4	0.325
BM_D-C2_56	YXF_5_1-4	0.45
BM_D-C1_59	YXF_5_2-1	0.15
ZDM_D-C1_75	YXF_5_2-1	0
ZDM_D-A4_82	YXF_5_2-1	0.15
ZDM_D-A2_16	YXF_5_2-5	0.15
ZDM_D-A5_79	YXF_5_2-6	0.3
FDM_D-C2_62	YXF_5_4-4	0.15
BM_D-C4_40	YXF_5_4-5	0.1
BM_D-C5_72	YXF_5_4-7	0.2
FDM_D-C4_39	YXF_5_5-7	0.35
BM_D-C4_07	YXF_5_6-5	0.175
FDM_D-A1_25	YXF_5_6-7	0.1
BM_D-C3_45	YXF_5_6-7	0.25
BM_D-C1_21	YXF_5_7-2	0.175
BM_D-C2_23	YXF_5_7-2	0.175
ZDM_D-C1_77	YXF_5_7-3	0.275
BM_D-C2_41	YXF_5_8-4	0.375
BM_D-C5_04	YXF_5_8-4	0.25
FDM_D-C5_65	YXF_5_8-4	0.475
BM_D-C1_03	YXF_5_8-7	0.2
BM_D-C1_28	YXF_5_8-7	0.225
BM_D-C4_35	YXF_5_9-6	0.2
ZDM_D-A4_03	YXF_5_11-2	0.225
ZDM_D-A2_42	YXF_5_12-1	0.35
ZDM_D-A5_45	YXF_5_12-1	0.5
ZDM_D-A5_69	YXF_5_12-1	0.4
ZDM_D-C1_21	YXF_5_12-2	0.875
BM_D-C2_08	YXF_5_12-2	0.825
BM_D-C5_05	YXF_5_12-2	0.85
FDM_D-C3_27	YXF_5_12-2	0.875
FDM_D-C4_61	YXF_5_12-2	0.975
BM_D-C2_73	YXF_5_12-3	0.375
BM_D-C4_17	YXF_5_12-3	0.45
BM_D-C1_31	YXF_5_12-7	1
FDM_D-C2_21	YXF_5_12-7	0.975
FDM_D-C2_44	YXF_5_12-7	1
FDM_D-C3_75	YXF_5_12-7	1
FDM_D-C4_51	YXF_5_12-7	1
BM_D-C2_77	YXF_6_1-3	0.25
BM_D-C3_88	YXF_6_2-8	0.475
FDM_D-A1_90	YXF_6_3-5	1
FDM_D-C4_05	YXF_6_3-5	1
BM_D-C1_38	YXF_6_4-7	0.375
BM_D-C1_92	YXF_6_4-7	0.425
BM_D-C3_54	YXF_6_4-7	0.475
BM_D-C2_06	YXF_6_5-2	0.3
BM_D-C4_52	YXF_6_5-2	0.3
BM_D-C1_48	YXF_6_6-1	0.425
BM_D-C4_49	YXF_6_6-1	0.125
BM_D-C5_12	YXF_6_6-1	0.1
ZDM_D-C1_73	YXF_6_6-3	0.375
ZDM_D-A2_27	YXF_6_6-3	0.575
ZDM_D-A3_23	YXF_6_6-3	0.525
ZDM_D-A5_94	YXF_6_6-3	0.6
BM_D-C1_21	YXF_6_7-2	0.15
ZDM_D-C1_31	YXF_6_7-2	0.1
BM_D-C4_17	YXF_6_7-2	0.325
ZDM_D-C1_37	YXF_6_7-3	0.175
BM_D-C4_35	YXF_6_7-6	0.2
ZDM_D-A2_91	YXF_6_7-6	0.3
ZDM_D-A5_04	YXF_6_7-6	0.125
ZDM_D-C1_42	YXF_6_8-1	0.925
ZDM_D-C1_75	YXF_6_8-3	0
BM_D-C5_11	YXF_6_8-7	0.25
BM_D-C5_20	YXF_6_8-7	0.35
ZDM_D-C1_46	YXF_6_9-1	0.35
BM_D-C3_03	YXF_6_9-5	0.275
BM_D-C5_20	YXF_6_9-7	0.35
BM_D-C5_52	YXF_6_10-2	0.05
ZDM_D-A5_02	YXF_6_10-3	0.25
BM_D-C4_61	YXF_6_10-4	0
BM_D-C3_06	YXF_6_10-6	0.175
FDM_D-C4_57	YXF_6_11-4	0.225
BM_D-C2_62	YXF_6_11-5	0.3
BM_D-C3_36	YXF_6_11-5	0.275
FDM_D-C3_87	YXF_6_11-5	0.2
FDM_D-A1_22	YXF_6_12-2	1
ZDM_D-A3_47	YXF_6_12-2	1
ZDM_D-A3_80	YXF_6_12-2	1
ZDM_D-A2_32	YXF_6_12-6	1
ZDM_D-A2_85	YXF_6_12-6	1
ZDM_D-A3_44	YXF_6_12-6	1
ZDM_D-A3_50	YXF_6_12-6	1
FDM_D-A1_95	YXF_6_12-8	1
FDM_D-C3_92	YXF_6_12-8	1
ZDM_D-A4_05	YXF_7_1-1	0.325
ZDM_D-A3_92	YXF_7_1-8	0.15
FDM_D-C3_34	YXF_7_2-1	0.65
FDM_D-A1_76	YXF_7_2-6	0.175
ZDM_D-A5_04	YXF_7_2-6	0.325
BM_D-C1_64	YXF_7_3-1	0.675
BM_D-C4_11	YXF_7_3-1	0.475
BM_D-C3_06	YXF_7_5-1	0.125
FDM_D-A1_82	YXF_7_5-4	0.95
FDM_D-C2_18	YXF_7_5-4	0.875
FDM_D-C2_73	YXF_7_5-4	0.85
FDM_D-C3_90	YXF_7_5-4	0.85
FDM_D-C5_01	YXF_7_5-4	0.925
BM_D-C5_17	YXF_7_5-6	0.725
BM_D-C5_76	YXF_7_5-6	0.75
ZDM_D-C1_56	YXF_7_6-7	0.3
ZDM_D-A2_68	YXF_7_6-7	0.25
ZDM_D-A3_82	YXF_7_6-7	0.375
ZDM_D-A4_82	YXF_7_6-7	0.275
BM_D-C5_74	YXF_7_7-1	0.775
BM_D-C5_54	YXF_7_7-3	0.25
ZDM_D-A4_17	YXF_7_10-6	0.475
ZDM_D-A5_28	YXF_7_11-1	0.925
ZDM_D-A4_44	YXF_7_11-5	0.45
FDM_D-A1_18	YXF_7_12-1	0.3
ZDM_D-A2_49	YXF_7_12-1	0.375
BM_D-C1_92	YXF_7_12-5	0.125
BM_D-C4_07	YXF_7_12-5	0.4
ZDM_D-A3_91	YXF_7_12-5	0.3
BM_D-C4_11	YXF_7_12-7	0.325
BM_D-C2_70	YXS_1_1-2	0.55
BM_D-C2_40	YXS_1_2-6	0.25
BM_D-C5_52	YXS_1_2-6	0.15
ZDM_D-C1_62	YXS_1_2-8	0.125
FDM_D-C3_72	YXS_1_3-4	1
ZDM_D-A2_85	YXS_1_3-4	1
ZDM_D-A4_80	YXS_1_3-4	1
FDM_D-A1_70	YXS_1_3-8	0.55
ZDM_D-C1_15	YXS_1_3-8	0.75
FDM_D-C5_31	YXS_1_3-8	0.575
ZDM_D-A3_57	YXS_1_3-8	0.65
BM_D-C1_70	YXS_1_4-2	0.375
BM_D-C2_58	YXS_1_4-2	0.375
FDM_D-A1_56	YXS_1_4-8	0.925
BM_D-C2_37	YXS_1_4-8	0.925
FDM_D-C5_16	YXS_1_4-8	0.975
ZDM_D-A4_77	YXS_1_4-8	0.875
ZDM_D-A4_93	YXS_1_4-8	0.925
FDM_D-A1_17	YXS_1_5-5	0.975
