orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max	tSNE_1	tSNE_2	EPCAM	VIM	PTPRC	HBG1
WD_3_2-2	WD	123852	39419	42496.0909923471	14896	atac	Fibro-ADAM28	0.714507646894428	1.08222613520454	-5.55777546900409	-0.613240805901733	1.10670094736558	-0.115666004720209	-0.092707651815819
WD_3_2-3	WD	115885	37381	40060.4014363136	14693	atac	Fibro-Prol	0.271440340398287	-19.885603140468	-11.2999889468475	-0.188383217300946	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_2-4	WD	75824	28851	31709.8697414051	13385	atac	Fibro-KCNJ8	0.254430063342363	8.38479252719552	-6.12012508247823	1.50485652936355	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_2-5	WD	102022	35887	38842.3318546697	14485	atac	Fibro-IRF1	0.345418583859007	5.12399256913898	-13.8732420369751	-0.164513020052778	-0.330479614994732	-0.115666004720209	-0.092707651815819
WD_3_2-6	WD	183427	58089	61608.0519844791	17166	atac	Epi	0.904172957750172	39.7810185856441	2.35514741853318	1.73666127164376	-0.343008304616087	-0.115666004720209	-0.092707651815819
WD_3_2-7	WD	163588	51508	55525.2269633063	16478	atac	Epi	0.888807504015467	39.3666493727961	2.76310093733909	0.381776844666499	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_2-8	WD	145004	44046	46085.2383455042	15520	atac	Glial	1	18.0849699382217	26.8263205043148	-0.644831787028326	1.5670142734694	-0.115666004720209	-0.092707651815819
WD_3_3-1	WD	111994	38905	41974.0514998769	14881	atac	Fibro-FBLN1	0.711450845789263	17.7190131771988	-0.67981231926755	-0.608219953333826	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_3-2	WD	117504	37436	39956.9744226663	14819	atac	Fibro-VSTM2A	0.55258915843942	-2.53935747886792	-12.7781761526527	-1.04018241792797	1.49087953431843	-0.115666004720209	-0.092707651815819
WD_3_3-3	WD	116054	37179	40300.5427029606	14698	atac	Fibro-Prol	0.378152051407509	-0.872852278008359	-14.0962419835162	-0.591296334300169	-0.415910459355296	-0.115666004720209	-0.092707651815819
WD_3_3-4	WD	97018	33179	35846.6953921987	14003	atac	Fibro-ADAM28	0.520031454045023	3.9258375323015	-5.04166667949894	-0.0996652947718592	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_3-5	WD	132795	42714	45798.5191244088	15253	atac	Fibro-IRF1	0.322172972299712	-12.5190246237939	-15.0699045801592	-1.04018241792797	-0.0707264969228995	-0.115666004720209	-0.092707651815819
WD_3_3-6	WD	114876	37303	40068.245083949	14822	atac	Fibro-VSTM2A	0.49644139058049	-3.34336094580904	-12.9532025762195	-0.657572880719438	0.0426537654597812	-0.115666004720209	-0.092707651815819
WD_3_3-7	WD	133065	42240	45483.3283191344	15146	atac	Fibro-VSTM2A	0.277617323480826	-2.41824243261857	6.58858716560839	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_3-8	WD	121670	38481	41031.7121339606	14713	atac	Fibro-VSTM2A	0.570302043332252	1.89682222890496	-8.06226251882877	1.31861091098972	-0.0647384037661837	-0.115666004720209	-0.092707651815819
WD_3_4-1	WD	137453	42066	45383.8996462504	15107	atac	Fibro-ADAM28	0.582596259596487	3.0986955362975	0.0657747304024842	0.638312085797062	0.746493235693888	-0.115666004720209	-0.092707651815819
WD_3_4-2	WD	107055	34686	37444.6517087841	14301	atac	Fibro-ADAM28	0.484805635013264	0.552075945560407	-1.77741532176846	0.544752671749629	0.104914639227886	-0.115666004720209	-0.092707651815819
WD_3_4-3	WD	104779	34601	37064.7528885708	14117	atac	Fibro-ADAM28	0.620549723537078	3.36761770596403	3.11853884048335	-0.554499351287433	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_4-4	WD	123285	39529	42512.4468693241	14995	atac	Fibro-Prol	0.294752266961176	-0.460005931548927	8.19248313731045	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_4-5	WD	109412	35735	38544.4708516077	14405	atac	Fibro-ADAM28	0.523586100963285	-5.13195971780098	-7.59882014415706	-0.158470026920086	0.917048742633835	-0.115666004720209	-0.092707651815819
WD_3_4-6	WD	127028	38754	41644.1165753813	14801	atac	Fibro-ADAM28	0.438627109678536	7.35939118722306	-7.81574525317378	-0.217532254910572	2.00677505915142	-0.115666004720209	-0.092707651815819
WD_3_4-7	WD	141955	48177	50528.3458310493	15522	atac	Fibro-FBLN1	0.626489499767415	14.4601069141407	6.03747366152494	-0.678002241884342	0.538504396494758	-0.115666004720209	-0.092707651815819
WD_3_4-8	WD	117961	39840	42101.9861664367	14849	atac	SM-Visceral	0.292446272677266	11.7378400107989	0.898026754629699	-0.225590051616682	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_5-1	WD	113541	38133	41286.0593403019	14706	atac	Fibro-ADAM28	0.483816492991773	-2.68477719043997	-6.16129182889987	0.770823334098304	0.445562889988939	-0.115666004720209	-0.092707651815819
WD_3_5-2	WD	87980	32161	34943.262345775	13572	atac	Fibro-IRF1	0.27403585411562	-22.35466454246	-7.09874704878536	1.65491649994259	0.172006022360496	-0.115666004720209	-0.092707651815819
WD_3_5-3	WD	108837	38428	40952.3657405358	14595	atac	Fibro-NRK	0.70987027592494	16.3977719851909	-6.44734200787385	0.151278534853196	1.1685738268002	-0.115666004720209	-0.092707651815819
WD_3_5-4	WD	102111	36060	38586.4347091968	14265	atac	Fibro-FBLN1	0.585099542982794	19.6644103607658	5.26935422514084	-0.159326453035501	-0.0138355727495884	8.32842709848725	-0.092707651815819
WD_3_5-5	WD	124076	40332	43202.9746420652	14870	atac	SM-Visceral	0.387147685339958	7.83683871033236	-6.67400748548811	-0.619856117397689	1.92788089819776	-0.115666004720209	-0.092707651815819
WD_3_5-6	WD	141821	43651	47115.9273538005	15300	atac	Fibro-IRF1	0.482337757155235	-12.2303759723456	-16.3598418276821	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_5-7	WD	129205	42534	45745.7016172069	15237	atac	Fibro-FBLN1	0.78344128555349	14.5720704531288	1.25094509910285	0.887410592505641	-0.0697995559896929	-0.115666004720209	-0.092707651815819
WD_3_5-8	WD	94908	33134	36033.9921038571	14075	atac	Fibro-FBLN1	0.657245080880315	19.9626751447058	-4.36392539109131	1.27509378459119	1.75811947917802	-0.115666004720209	-0.092707651815819
WD_3_6-1	WD	143654	45850	48942.455031437	15914	atac	Epi	0.765346896990234	38.8780514763821	0.189210047837578	0.787224855008792	0.231056002164138	-0.115666004720209	-0.092707651815819
WD_3_6-2	WD	115517	39510	42532.0485296484	14896	atac	SM-Visceral	0.401050891217051	12.228435882961	-0.00953211000583972	-0.233015503504577	-0.00948298969510507	-0.115666004720209	-0.092707651815819
WD_3_6-3	WD	131657	42920	46273.1139197552	15515	atac	Endo	0.71273823711728	-23.3182934356478	13.9798356282245	-1.04018241792797	0.31397833512911	-0.115666004720209	-0.092707651815819
WD_3_6-4	WD	59622	23438	25389.4584400677	12023	atac	Fibro-FBLN1	0.337131346951708	11.7058073716623	-7.78424313571286	-1.04018241792797	1.64718614697096	-0.115666004720209	-0.092707651815819
WD_3_6-5	WD	172410	55231	55696.2090239977	16523	atac	DC/Macro	0.881902978899336	-3.17847431136719	-38.8717192939488	1.94063273709976	0.750653532015471	-0.115666004720209	-0.092707651815819
WD_3_6-6	WD	101538	36482	39038.7923115694	14334	atac	Fibro-IRF1	0.368978756922032	-20.7278319823458	-6.15388398227014	-1.04018241792797	0.0661879181925703	-0.115666004720209	-0.092707651815819
WD_3_6-7	WD	135772	42646	46097.0104634449	15295	atac	Fibro-VSTM2A	0.365614738858107	3.57070931293341	5.22934199197469	1.59623513177261	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_6-8	WD	114207	40116	41652.0812269914	14706	atac	Fibro-ADAM28	0.523818822893794	-12.6920782813494	16.6911579654996	1.79427237560908	1.41349694027475	7.76909578081767	-0.092707651815819
WD_3_7-1	WD	178884	55675	59650.0422134848	16911	atac	Epi	0.924785561556158	40.3212776531969	2.54606800171602	0.0650663195948729	-0.583936654388729	5.56354126352879	-0.092707651815819
WD_3_7-2	WD	117903	40766	43563.702605653	15041	atac	Fibro-FBLN1	0.921433488943771	19.2756480899104	0.282893401275864	2.11095339805081	-0.394159359154858	-0.115666004720209	-0.092707651815819
WD_3_7-3	WD	115005	36739	39549.9543576769	14533	atac	Fibro-IRF1	0.256063536737731	0.781544459855541	-13.0280089507243	0.833622098331125	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_7-4	WD	121668	39181	42329.8166443903	15030	atac	Fibro-KCNJ8	0.421760918555598	0.591667263604755	7.68232515693932	-0.229540767880445	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_7-5	WD	145584	45633	48508.2175678394	15397	atac	Fibro-FBLN1	0.71322005680202	12.2734963391604	7.03094559157691	-1.04018241792797	0.897025513462882	-0.115666004720209	-0.092707651815819
WD_3_7-6	WD	107975	36979	39858.3557249372	14523	atac	Fibro-FBLN1	0.902953153279423	20.8217277624939	0.0428971004142088	-1.04018241792797	0.79281470420953	-0.115666004720209	-0.092707651815819
WD_3_7-7	WD	134041	41091	44276.3017381829	15048	atac	Fibro-VSTM2A	0.49259380803324	0.691701416785153	-9.39441325122152	-1.04018241792797	-0.12433090241292	-0.115666004720209	-0.092707651815819
WD_3_7-8	WD	139415	41201	44515.5382507139	15035	atac	Fibro-ADAM28	0.393067667091862	1.98729433361185	-1.03748159112768	-1.04018241792797	1.29355407766463	-0.115666004720209	-0.092707651815819
WD_3_8-1	WD	132537	41676	45184.9430300006	15085	atac	Fibro-ADAM28	0.592267285696077	3.70353193017763	4.34684144495556	-0.63735554846026	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_8-2	WD	133899	43756	46580.0163581042	15294	atac	Fibro-FBLN1	0.701492218880084	13.5165160555176	-1.64788251405932	0.603268069449947	0.283617526910376	-0.115666004720209	-0.092707651815819
WD_3_8-3	WD	61436	26273	28233.1105268553	12495	atac	Fibro-ADAM28	0.285497182909016	-25.5414798788797	-10.6411626653317	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_8-4	WD	99302	34576	37235.3932666141	14237	atac	Fibro-FBLN1	0.90663902613279	18.692696287206	-1.51839997992599	-0.556590084994585	0.63039178227008	-0.115666004720209	-0.092707651815819
WD_3_8-5	WD	123752	40320	43931.9994736324	15040	atac	Endo	0.959934835230083	-22.3184014029303	15.300843173848	0.638141976996635	-0.118389158512411	-0.115666004720209	-0.092707651815819
WD_3_8-6	WD	120598	38529	41628.832961455	14825	atac	Fibro-ADAM28	0.376232442302815	-7.29522108528293	-20.9886485081511	1.56922898760248	1.41452434456774	-0.115666004720209	-0.092707651815819
WD_3_8-7	WD	119464	39709	42503.3539979459	14891	atac	Fibro-IRF1	0.406135379203155	-2.11747659785774	2.74147549479257	-1.04018241792797	1.17074757264154	-0.115666004720209	-0.092707651815819
WD_3_8-8	WD	113528	37347	39895.6565503132	14696	atac	Fibro-ADAM28	0.504697267242407	-2.15639761163188	-5.11909844992309	0.18132788225607	1.23504728999534	-0.115666004720209	-0.092707651815819
WD_3_9-1	WD	177764	50244	53382.5716347243	16072	atac	Fibro-FBLN1	0.842037550999712	11.5815147846561	-1.01875137022192	0.427019648026086	1.09443526889208	-0.115666004720209	-0.092707651815819
WD_3_9-2	WD	117715	39976	41797.5867738123	15010	atac	DC/Macro	0.912126745223503	-3.5492660608513	-39.9903843512433	-0.220250863565625	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_9-3	WD	104809	34703	37750.3059650981	14148	atac	Fibro-Prol	0.429486814565615	-1.62442453075785	7.7799598358133	-0.141940844758005	-0.381696754359652	-0.115666004720209	-0.092707651815819
WD_3_9-4	WD	98105	32604	35127.097893805	13806	atac	Fibro-VSTM2A	0.731606055979682	-4.95869738849514	-11.5156460350607	-1.04018241792797	0.166786056469645	-0.115666004720209	-0.092707651815819
WD_3_9-5	WD	105172	34877	37711.9170126655	14189	atac	Fibro-ADAM28	0.529935694784056	0.799514279953568	-11.130746672222	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_9-6	WD	94136	33589	35463.757461445	14186	atac	DC/Macro	0.904701831963768	-4.19965969864145	-39.6277574200448	0.669281979480671	0.0603315065470914	-0.115666004720209	-0.092707651815819
WD_3_9-7	WD	80999	31282	33303.3771291006	13424	atac	Fibro-IRF1	0.279248726848844	-19.7363113167998	-10.6537264609359	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_9-8	WD	111437	37211	40105.1052734392	14459	atac	Fibro-IRF1	0.377461480641915	0.73134712132855	3.30551099501153	-0.589232969874005	1.2259895604539	8.04172214972877	-0.092707651815819
WD_3_10-1	WD	113300	36447	39319.2734858394	14624	atac	Fibro-ADAM28	0.461472268211801	-0.0246478050683287	-4.43531162567863	-0.174017830740961	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_10-2	WD	105052	35200	38103.6801146413	14248	atac	Erythrocyte	0.321289259367483	2.79014497037751	-19.7934948366664	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_10-3	WD	124419	36001	38822.4121155185	14465	atac	Fibro-KCNJ8	0.9885982703388	-3.48651413271906	14.0545022232249	-0.164111486167655	1.9140626367215	-0.115666004720209	-0.092707651815819
WD_3_10-4	WD	106255	34962	38090.9570683566	14167	atac	Fibro-ADAM28	0.624356233557526	1.72220740771191	-2.61953765190204	-0.570669108031851	0.935234150608275	-0.115666004720209	-0.092707651815819
WD_3_10-5	WD	65413	25415	27297.2669989408	12640	atac	CACNA1A-ELF3+	0.589024745287454	35.5313750192687	1.62654194455227	0.152927909659259	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_10-6	WD	106743	35250	37115.3089683406	14424	atac	DC/Macro	0.944714864947145	-3.68134376854688	-39.8883037529944	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_10-7	WD	98804	33207	35048.6921349223	13995	atac	Glial	1	17.6930942437113	27.6458171544295	0.319928339876056	-0.340371059074917	-0.115666004720209	-0.092707651815819
WD_3_10-8	WD	120573	41371	43564.0152559762	15207	atac	Fibro-FBLN1	0.486041266361998	21.1326355038801	-6.07669431925429	1.2516876424398	-0.11194381176414	-0.115666004720209	-0.092707651815819
WD_3_11-1	WD	123912	40796	44417.7289960361	15289	atac	Endo	0.754959205579457	-23.7642539559664	13.5995080274584	-0.630757421656279	1.03462076864529	-0.115666004720209	-0.092707651815819
WD_3_11-2	WD	130918	42306	46148.8782454012	15404	atac	Endo	0.847415061596634	-23.4905590911767	13.2872311385744	-1.04018241792797	1.84099035244275	-0.115666004720209	-0.092707651815819
WD_3_11-3	WD	106618	35643	38568.1740023818	14319	atac	Fibro-ADAM28	0.461164197548614	2.34774292846528	-1.86915710107732	0.217146971305291	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_11-4	WD	47257	20211	21837.1249652284	11229	atac	Erythrocyte	0.495621652415423	9.95574690065591	-14.6512275098429	-1.04018241792797	0.733575924370254	-0.115666004720209	-0.092707651815819
WD_3_11-5	WD	101206	35760	38459.8415977684	14219	atac	Fibro-FBLN1	0.829135273363929	16.4154658144549	1.46222017696907	-0.571079559720372	1.27688060998267	-0.115666004720209	-0.092707651815819
WD_3_11-6	WD	118997	38423	41235.1167925652	14884	atac	Fibro-ADAM28	0.651378285755486	1.97873889580288	-3.94912067236331	0.471325855488878	-0.0687250239844069	-0.115666004720209	-0.092707651815819
WD_3_11-7	WD	67672	26831	29165.5234646083	12733	atac	Fibro-ADAM28	0.359448559561153	-20.0161260816187	1.63158732695105	0.0867083346406977	1.38402023257763	-0.115666004720209	-0.092707651815819
WD_3_11-8	WD	94430	32441	35104.0771894283	13882	atac	Fibro-Prol	0.551277288272098	-17.0107446206261	4.40260661889768	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_12-1	WD	132735	43980	46910.0969137369	15334	atac	Fibro-FBLN1	0.797948742686622	14.6296989474126	1.55483746817665	-0.301535426460407	0.298941802938974	-0.115666004720209	-0.092707651815819
WD_3_12-2	WD	136570	44898	47320.4788965171	15635	atac	Fibro-FBLN1	0.442941363333846	22.4388014177444	-2.36801373742494	0.307307927728309	0.9545932858484	-0.115666004720209	-0.092707651815819
WD_3_12-3	WD	135040	45095	47820.1252535271	15552	atac	Fibro-FBLN1	0.525588415104762	22.5603270102997	-3.79277247900347	-0.31433873725667	0.609882902421622	-0.115666004720209	-0.092707651815819
WD_3_12-4	WD	128741	42848	45570.8560924814	15384	atac	Fibro-FBLN1	0.583756527879571	21.156444925006	-3.06790933062005	0.893214775500643	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_3_12-5	WD	119909	40400	43060.2220841204	14907	atac	Fibro-FBLN1	0.843048321865358	21.5748507053011	4.56771022009361	2.50435276041565	0.371243933978229	-0.115666004720209	-0.092707651815819
WD_3_12-6	WD	111235	38153	40918.2947346878	14480	atac	Fibro-IRF1	0.534935118356127	-2.0330665100471	-26.3440716154646	-1.04018241792797	0.456363696369487	-0.115666004720209	-0.092707651815819
WD_3_12-7	WD	116357	38818	41631.9531869408	14823	atac	Fibro-KCNJ8	0.476771756260191	9.10826433749266	-7.42770574793577	-0.608434220257276	-0.0764006451767856	-0.115666004720209	-0.092707651815819
WD_3_12-8	WD	122684	38316	41885.8323477018	14869	atac	Fibro-ADAM28	0.497287354589817	-1.11288813574378	-8.9168004300726	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_1-1	WD	114086	38129	40393.6048287152	14731	atac	Glial	0.985687696899148	17.1180262121039	26.6544076628055	-0.592272224312905	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_1-2	WD	110403	36133	39133.0447754256	14544	atac	Fibro-IRF1	0.42349438942266	3.25942441367802	-8.55563885646193	-0.170331306001305	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_1-3	WD	148659	47141	48529.6610553441	15987	atac	DC/Macro	0.91132673664519	-3.62193341522861	-40.0487608763443	-0.0580067736595117	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_1-4	WD	117151	38090	41288.3492113136	14823	atac	Fibro-ADAM28	0.423032923234841	3.63809942548814	-4.54791871798124	0.770743335654447	-0.0697624468406616	-0.115666004720209	-0.092707651815819
WD_6_1-5	WD	136693	43475	47074.0995405901	15730	atac	Epi	0.845235638594636	41.1719900239392	3.56362670722906	0.84444824103223	0.630772129407876	-0.115666004720209	-0.092707651815819
WD_6_1-6	WD	85743	31324	33966.6561243831	13739	atac	Fibro-Prol	0.433371757140613	-11.6682327291375	-13.9641898599193	-0.0537943286119042	0.200575918976316	-0.115666004720209	-0.092707651815819
WD_6_1-7	WD	81895	29634	32099.8149509883	13826	atac	Epi	0.526687514253513	35.6795363382323	2.61665704790088	0.811066089469913	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_1-8	WD	78100	29414	31429.6821417636	13224	atac	Fibro-FBLN1	0.426158149046038	11.755687566705	-9.16387562517793	-0.473588100121179	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_2-1	WD	126343	43531	46047.2955960642	15533	atac	Fibro-KCNJ8	0.924547912390458	-0.488576279096092	10.6153052108861	0.338578241597263	-0.153604361499703	-0.115666004720209	-0.092707651815819
WD_6_2-3	WD	104111	34396	37398.1716856276	14269	atac	Fibro-ADAM28	0.450024652647032	6.7494545369244	-1.51823703989919	-1.04018241792797	0.106088087311568	-0.115666004720209	-0.092707651815819
WD_6_2-4	WD	84370	31535	34313.5951250252	13578	atac	Fibro-ADAM28	0.357465260714817	-20.1707297571234	-7.55952487808533	-1.04018241792797	0.190261248391041	-0.115666004720209	9.08544653285477
WD_6_2-5	WD	103310	34362	37684.0914764774	14232	atac	Fibro-Prol	0.424298174310407	-6.86166179014891	-19.2392661211773	-0.562002617681781	0.475769215708209	-0.115666004720209	-0.092707651815819
WD_6_2-6	WD	127065	38936	41703.2070713879	15124	atac	Fibro-KCNJ8	0.291728945146384	-3.23350761137573	-12.7089174929971	-1.04018241792797	-0.0777647462600507	-0.115666004720209	-0.092707651815819
WD_6_2-7	WD	134594	42008	45581.5903608353	15460	atac	Endo	0.962046445336033	-25.1913146565556	15.4622109736925	0.0458777124671285	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_2-8	WD	135936	40563	43707.4847870698	15207	atac	Fibro-ADAM28	0.518736787891969	1.93074464984151	-10.2624631367132	-0.252634339783206	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_3-1	WD	162709	44973	47465.1323622655	15250	atac	Fibro-VSTM2A	0.288304924079419	-3.01384217115417	-9.60040627489633	-0.309397616431551	0.286128990120305	-0.115666004720209	-0.092707651815819
WD_6_3-2	WD	112025	37979	40658.6650527979	14735	atac	Fibro-FBLN1	0.754715933990933	16.1420528110506	-2.11308392462873	0.488985256242405	0.438564828364257	-0.115666004720209	-0.092707651815819
WD_6_3-4	WD	83734	30051	32275.2525452921	13751	atac	T	1	5.85080437770177	-31.5306132840847	-1.04018241792797	-0.213317635521976	-0.115666004720209	-0.092707651815819
WD_6_3-5	WD	124455	43321	46488.1204370929	15746	atac	Epi	0.695547579177834	39.5908568609825	2.42209341859848	1.10622102004768	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_3-6	WD	62957	23910	25892.527035548	12335	atac	Endo	0.500349230800184	-15.7158016141628	-18.328161777136	-1.04018241792797	-0.14158562087635	-0.115666004720209	-0.092707651815819
WD_6_3-7	WD	99797	33860	36803.749205087	14009	atac	Fibro-IRF1	0.545737316065331	0.507052734300062	-8.27514445279953	-1.04018241792797	0.504980233969835	-0.115666004720209	-0.092707651815819
WD_6_3-8	WD	110843	38841	41693.1634449462	14735	atac	Fibro-Prol	0.354981691261405	-16.5988155386169	-18.7971739005575	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_4-2	WD	117931	39646	42047.5383507493	14853	atac	Fibro-FBLN1	0.765550346210215	14.2741627576671	0.484071353608612	-0.224640164681548	0.000333453780239334	-0.115666004720209	-0.092707651815819
WD_6_4-3	WD	74299	27945	30215.7099839903	13057	atac	Fibro-IRF1	0.359239059969337	-2.50606497434492	4.73626097987969	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_4-4	WD	138541	45245	46593.9256810868	15611	atac	DC/Macro	0.909373327154175	-3.56385700784889	-39.8022032301629	0.859750399394403	0.353762760084386	-0.115666004720209	-0.092707651815819
WD_6_4-5	WD	75545	28854	31520.0682307214	13119	atac	Fibro-ADAM28	0.3599530474826	4.93888038332669	0.621135231869838	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_4-6	WD	64063	26842	28992.6230593572	12684	atac	Fibro-Prol	0.37087343843449	-14.4957364763593	-17.8913674525745	0.0925242008018888	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_4-7	WD	117901	38155	41580.6757280071	14807	atac	Endo	0.987222880230078	-24.6613192663043	16.167383551533	-0.216403154135208	0.437029801187178	-0.115666004720209	-0.092707651815819
WD_6_4-8	WD	112517	37235	39353.3876165908	14554	atac	Fibro-NRK	0.708451454947702	-14.8417544506353	18.0484728771134	-1.04018241792797	1.84554094774304	-0.115666004720209	-0.092707651815819
WD_6_5-1	WD	79378	30674	33120.9885053286	13595	atac	Fibro-Prol	0.575343444989898	-6.52365860783757	7.17276054793208	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_5-2	WD	111882	37029	39614.8653601283	14666	atac	Endo	0.896922923103517	-22.327635607468	15.6229027144482	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_5-3	WD	114622	38406	41024.5965065109	14697	atac	Fibro-FBLN1	0.75125612040428	15.0624632742626	-1.35247671465942	2.43484970287028	0.0217456025677201	-0.115666004720209	-0.092707651815819
WD_6_5-5	WD	91503	30613	33440.5542609235	13474	atac	Fibro-ADAM28	0.235104723447336	-1.24953651620233	-12.1720883188179	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_5-6	WD	107597	36261	39314.005985078	14490	atac	Fibro-ADAM28	0.541648106388395	0.657810920364793	4.88807325050285	0.139817484578425	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_5-7	WD	83826	30256	32918.9679047224	13587	atac	Fibro-ADAM28	0.571602573480409	0.469791437230575	-8.64645186654422	-0.0262244068399231	-0.226712865026173	-0.115666004720209	-0.092707651815819
WD_6_5-8	WD	103294	35198	37917.1478640606	14637	atac	Fibro-ADAM28	0.373324314582244	7.45268129985567	-12.8912093995954	-0.145464827320108	0.0011309045803608	-0.115666004720209	-0.092707651815819
WD_6_6-1	WD	70429	29204	31303.899795894	13202	atac	Fibro-Prol	0.463667539482161	-21.7050583973005	5.06325263946021	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_6-2	WD	99550	33945	36927.4269899551	14237	atac	Fibro-ADAM28	0.444664863412886	0.941959685927667	-11.6269006219238	-0.552803603886342	0.118121352389928	-0.115666004720209	-0.092707651815819
WD_6_6-3	WD	111198	37605	40543.8122990884	14781	atac	Fibro-Prol	0.221259273970707	9.37968410282514	-3.13377918161571	1.07687702484005	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_6-4	WD	96808	32735	35508.9703519634	13957	atac	Fibro-KCNJ8	0.469013949966655	11.6341599025163	-7.78231427732075	2.12573709031656	0.156096666868584	-0.115666004720209	-0.092707651815819
WD_6_6-5	WD	71853	29910	32216.0884447339	13199	atac	Fibro-ADAM28	0.318965097108313	-25.2320964913974	-4.79493908093525	-0.00684245468522979	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_6-6	WD	84693	29235	31804.4852230611	13468	atac	Fibro-ADAM28	0.379059808485679	0.762835131921856	-6.29505429572336	0.00485759863154413	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_6-7	WD	96660	32717	35440.5950226127	14136	atac	Fibro-Prol	0.299393417368399	-0.32372513250923	-4.02666758202939	0.670182706288198	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_6-8	WD	106036	38643	41150.247157415	14740	atac	Fibro-FBLN1	0.267032678498832	-14.7101822132942	3.29969620010305	0.473899824836398	-0.955535269851143	-0.115666004720209	-0.092707651815819
WD_6_7-1	WD	118295	37907	40904.2716993539	14764	atac	Fibro-ADAM28	0.628768469302058	2.19759884144969	-7.56892396161683	-0.204168391755163	0.0243277071493566	-0.115666004720209	-0.092707651815819
WD_6_7-2	WD	144324	48702	49496.7135933107	16011	atac	DC/Macro	0.918745124337064	-3.28915283331323	-39.155567347179	-0.336797537242986	0.219367480535654	-0.115666004720209	-0.092707651815819
WD_6_7-3	WD	112383	38695	41083.0563654908	14741	atac	Fibro-FBLN1	0.481396683120567	12.6882501696428	4.29055231972991	0.150988422089555	-0.0657481118595012	-0.115666004720209	-0.092707651815819
WD_6_7-4	WD	128666	40930	45177.6402167772	15418	atac	Endo	0.914702469188805	-24.5689366769806	15.2800564301424	1.63479999202376	1.0693988357126	-0.115666004720209	-0.092707651815819
WD_6_7-5	WD	85484	30550	32895.7620238683	13695	atac	Fibro-ADAM28	0.310672724092713	2.12156166510588	-5.04839067171895	-1.04018241792797	0.650650766840325	-0.115666004720209	-0.092707651815819
