human	XCS_C-A2_06	557091	146854	8548	52391	349298	13571	878	12693	26	3718	5.3333
human	XCS_C-A2_07	1206194	523709	16022	60889	605574	23696	1177	22519	28	4896	6.7667
human	XCS_C-A2_08	1202709	557344	13242	71180	560943	17699	1200	16499	26	4321	6.7000
human	XCS_C-A2_09	1215336	425081	14648	92138	683469	32363	1924	30439	29	4875	6.8333
human	XCS_C-A2_10	1745883	779425	19552	75697	871209	30251	1061	29190	27	4641	7.9333
human	XCS_C-A2_11	1266355	390442	20048	70632	785233	26261	1177	25084	23	5097	6.8500
human	XCS_C-A2_12	477497	312872	502	52688	111435	4543	809	3734	22	1448	5.1000
human	XCS_C-A2_13	1111566	743025	5306	87006	276229	8804	951	7853	30	2752	6.4333
human	XCS_C-A2_14	1058357	345889	12525	66147	633796	21081	1088	19993	25	4652	6.4333
human	XCS_C-A2_15	927556	367608	14103	77079	468766	13135	930	12205	24	3955	6.3167
human	XCS_C-A2_16	1218492	305654	14611	101154	797073	24926	1428	23498	26	4602	6.7833
human	XCS_C-A2_17	2204509	1680282	11102	80626	432499	17132	1434	15698	29	4009	8.9167
human	XCS_C-A2_18	1690946	971043	14944	66017	638942	24333	1222	23111	29	4265	7.7333
human	XCS_C-A2_19	1021997	356193	12655	115442	537707	15921	1386	14535	26	3579	6.3667
human	XCS_C-A2_20	721110	305226	5966	51153	358765	11305	735	10570	24	3532	5.7500
human	XCS_C-A2_21	643682	118234	11765	81587	432096	11965	788	11177	23	3603	5.5167
human	XCS_C-A2_22	744610	295373	7884	72003	369350	13991	1341	12650	29	3316	5.7000
human	XCS_C-A2_23	1053862	427695	9456	68470	548241	15505	973	14532	26	4162	6.4167
human	XCS_C-A2_24	1727655	752094	16102	96298	863161	35882	2021	33861	27	5199	7.8333
human	XCS_C-A2_25	1640385	568755	23022	120095	928513	37129	2215	34914	27	5314	7.7833
human	XCS_C-A2_26	1141398	497941	9938	85217	548302	14237	1136	13101	26	3665	6.6000
human	XCS_C-A2_27	788281	300309	7933	77960	402079	13963	1261	12702	29	3444	5.8833
human	XCS_C-A2_28	1100273	553666	12384	57890	476333	17326	1005	16321	24	4413	6.5667
human	XCS_C-A2_29	1744275	687078	18094	111368	927735	25251	1043	24208	29	4523	7.9833
human	XCS_C-A2_30	1602090	1096585	9680	52019	443806	15756	950	14806	29	3618	7.9333
human	XCS_C-A2_31	1002922	301288	9806	80412	611416	13518	897	12621	26	3949	6.3333
human	XCS_C-A2_32	1287535	343633	13787	87662	842453	18067	943	17124	19	4114	7.0000
human	XCS_C-A2_33	924885	535659	6523	67522	315181	12263	951	11312	26	3708	6.0667
human	XCS_C-A2_34	1252446	291427	21464	84184	855371	25891	1249	24642	31	4915	6.9167
human	XCS_C-A2_35	1090329	358138	18730	70822	642639	26969	1383	25586	24	4792	6.5833
human	XCS_C-A2_36	455081	108261	5805	48255	292760	11164	792	10372	22	3330	5.1500
human	XCS_C-A2_37	731432	246333	9762	101855	373482	12570	1259	11311	29	3608	5.7833
human	XCS_C-A2_38	663929	273226	6468	55361	328874	11827	964	10863	24	3144	5.7333
human	XCS_C-A2_39	1177266	451885	16254	80262	628865	29107	1520	27587	23	4880	6.8000
human	XCS_C-A2_40	745798	310748	9213	73734	352103	11984	1203	10781	27	3324	5.8000
human	XCS_C-A2_41	885384	317318	8904	79285	479877	22817	1544	21273	27	4351	6.1167
human	XCS_C-A2_42	1995970	829312	22478	83284	1060896	34184	1498	32686	23	5362	8.4833
human	XCS_C-A2_43	1251271	477699	14951	62778	695843	21032	1041	19991	26	4872	6.9167
human	XCS_C-A2_44	771781	202429	11522	69058	488772	13097	947	12150	29	3712	5.8167
human	XCS_C-A2_45	1091279	261651	19236	84327	726065	22155	1053	21102	25	5047	6.4667
human	XCS_C-A2_46	941459	463962	7969	58986	410542	15099	1063	14036	23	3910	6.1333
human	XCS_C-A2_47	1837472	569429	36504	88251	1143288	34851	928	33923	28	6322	8.3167
human	XCS_C-A2_48	1434298	645701	11951	114169	662477	22652	1489	21163	28	3639	7.2833
human	XCS_C-A2_49	1292484	384822	14566	81663	811433	30622	1454	29168	29	4950	6.9500
human	XCS_C-A2_50	994975	403895	13933	71037	506110	12973	1010	11963	26	3604	6.2333
human	XCS_C-A2_51	95803	6390	138	87620	1655	1279	1191	88	23	41	4.3000
human	XCS_C-A2_52	882771	388510	7511	53928	432822	15039	1022	14017	24	3208	6.0000
human	XCS_C-A2_53	1285724	500634	19601	93611	671878	18695	1091	17604	23	4645	6.9000
human	XCS_C-A2_54	779444	307776	10387	63132	398149	12776	887	11889	21	3414	5.8000
human	XCS_C-A2_55	87714	1350	0	85859	505	1074	1029	45	24	28	4.2833
human	XCS_C-A2_56	2004979	753660	40005	101822	1109492	33535	1185	32350	26	5659	8.6667
human	XCS_C-A2_57	1375796	393347	16410	114143	851896	22584	1298	21286	22	4661	7.0833
human	XCS_C-A2_58	1178598	383920	12747	86347	695584	14899	957	13942	24	3916	6.6500
human	XCS_C-A2_59	455163	286115	1581	59941	107526	4420	808	3612	24	1610	5.0833
human	XCS_C-A2_60	1360843	653209	13244	75615	618775	23298	1404	21894	25	4369	7.0333
human	XCS_C-A2_61	1589049	751353	13013	78197	746486	20193	1066	19127	25	4327	7.5000
human	XCS_C-A2_62	839573	198761	13180	73409	554223	14085	874	13211	28	3942	5.9167
human	XCS_C-A2_63	118180	14052	53	98153	5922	1854	1564	290	26	182	4.3500
human	XCS_C-A2_64	1143806	403340	14721	97746	627999	13973	1019	12954	29	3792	6.5500
human	XCS_C-A2_65	3307346	1231133	61409	73651	1941153	62044	1397	60647	23	7646	8.0500
human	XCS_C-A2_66	1910031	767131	25860	91219	1025821	35864	1216	34648	23	5516	6.0167
human	XCS_C-A2_67	963384	379100	9410	67887	506987	20801	1199	19602	29	4215	4.3833
human	XCS_C-A2_68	967815	214477	15966	69770	667602	17516	828	16688	24	4197	4.4667
human	XCS_C-A2_69	643705	227740	7536	56389	352040	11633	860	10773	27	3021	4.0000
human	XCS_C-A2_70	808039	241723	10349	61739	494228	15548	901	14647	23	3931	4.1833
human	XCS_C-A2_71	1822240	455713	24241	95217	1247069	33286	1240	32046	28	5527	5.8333
human	XCS_C-A2_72	1578292	800365	13467	79935	684525	24762	1515	23247	27	4677	5.3667
human	XCS_C-A2_73	2234627	1280924	16131	89230	848342	55147	2782	52365	26	6476	6.4667
human	XCS_C-A2_74	1676645	969259	15279	49059	643048	29014	823	28191	22	5236	5.8167
human	XCS_C-A2_75	94579	15472	5	78621	481	1298	1233	65	28	45	3.1000
human	XCS_C-A2_76	974014	312172	12591	67723	581528	16219	893	15326	25	4118	4.5000
human	XCS_C-A2_77	467427	334445	349	116475	16158	2320	1682	638	24	264	3.6167
human	XCS_C-A2_78	1055155	365018	10186	59490	620461	19077	941	18136	25	4115	4.5833
human	XCS_C-A2_79	1264016	550724	11397	106047	595848	12204	1054	11150	26	3572	4.8000
human	XCS_C-A2_80	316878	182776	643	62477	70982	7074	899	6175	26	434	3.5167
human	XCS_C-A2_81	2813456	1535310	25972	75761	1176413	74455	2463	71992	26	7768	7.4833
human	XCS_C-A2_82	2051878	1104044	22637	76665	848532	45733	1854	43879	23	5852	6.1167
human	XCS_C-A2_83	1249150	698864	7434	63669	479183	23294	1471	21823	27	4861	4.7500
human	XCS_C-A2_84	1551865	1092688	10394	65253	383530	10233	809	9424	25	2783	5.7500
human	XCS_C-A2_85	1229001	306083	18474	76059	828385	25285	1050	24235	23	5140	4.7167
human	XCS_C-A2_86	1558745	846796	14615	70157	627177	27574	1306	26268	23	4933	5.1500
human	XCS_C-A2_87	3187048	2213927	11681	84632	876808	33050	1274	31776	26	4801	7.6000
human	XCS_C-A2_88	1770144	1240498	8591	61769	459286	31110	1745	29365	30	5570	5.4833
human	XCS_C-A2_89	1118718	986494	1812	33617	96795	7878	1026	6852	25	3051	4.4833
human	XCS_C-A2_90	159746	19503	678	102573	36992	3528	1602	1926	25	519	3.0167
human	XCS_C-A2_91	1170765	536027	16130	61804	556804	35935	1797	34138	26	5250	4.6167
human	XCS_C-A2_92	2017755	797584	22735	79397	1118039	44072	1586	42486	21	6432	6.0000
human	XCS_C-A2_93	1023840	596343	10181	1684	415632	177840	454	177386	18	12068	4.9000
human	XCS_C-A2_94	1507292	783810	10608	84136	628738	34947	1933	33014	23	5099	5.1500
human	XCS_C-A2_95	2910799	1375597	40899	68043	1426260	42915	996	41919	28	6706	7.6000
human	XCS_C-A2_96	1411759	462743	24866	66291	857859	21211	923	20288	22	4757	5.0667
human	XCS_C-A3_01	1323724	1076625	5397	49813	191889	13116	1081	12035	25	4028	4.7333
human	XCS_C-A3_02	865061	196481	12651	60243	595686	16227	961	15266	24	4136	4.1333
human	XCS_C-A3_03	777178	188612	14701	54016	519849	18579	1221	17358	32	3700	3.9500
human	XCS_C-A3_04	426066	351674	88	62241	12063	1440	996	444	24	297	3.4000
human	XCS_C-A3_05	879415	500397	5161	96944	276913	8740	977	7763	25	2433	4.1667
human	XCS_C-A3_06	799690	348038	6647	72394	372611	11721	951	10770	27	3555	4.0500
human	XCS_C-A3_07	78144	6345	6	71240	553	1006	903	103	24	74	2.8667
human	XCS_C-A3_08	961401	232561	13922	65834	649084	22478	891	21587	28	3977	4.5833
human	XCS_C-A3_09	1611470	274113	32374	97346	1207637	43758	1677	42081	24	6015	7.7333
human	XCS_C-A3_10	1502147	456467	27832	84927	932921	31037	1469	29568	25	4900	7.5000
human	XCS_C-A3_11	851179	255016	12192	92309	491662	15296	1349	13947	23	3603	6.0000
human	XCS_C-A3_12	790405	251281	8716	57893	472515	16033	984	15049	23	3606	5.8500
human	XCS_C-A3_13	945657	244355	15476	111381	574445	18125	1393	16732	24	3952	6.1667
human	XCS_C-A3_14	962906	334392	9835	74147	544532	14172	990	13182	27	3728	6.2167
human	XCS_C-A3_15	1050847	175118	11838	108409	755482	18366	1051	17315	26	4370	6.7167
human	XCS_C-A3_16	1353484	641622	11114	121444	579304	20628	1777	18851	29	3927	7.0167
human	XCS_C-A3_17	825094	344787	9358	89626	381323	10990	1229	9761	26	2945	5.9000
human	XCS_C-A3_18	1168722	305548	19764	80285	763125	19400	1093	18307	27	4304	6.7833
human	XCS_C-A3_19	1220347	377241	18340	108104	716662	16783	1237	15546	23	3789	6.7667
human	XCS_C-A3_20	434700	110525	6405	52560	265210	8994	790	8204	27	2882	5.0667
human	XCS_C-A3_21	1049390	288118	17143	95016	649113	14582	971	13611	27	3972	6.4833
human	XCS_C-A3_22	522598	172096	6720	74804	268978	10266	1124	9142	24	2715	5.2500
human	XCS_C-A3_23	699649	252657	6297	83734	356961	8507	894	7613	24	2533	5.5833
human	XCS_C-A3_24	2238013	948559	29463	96252	1163739	28963	1043	27920	25	5050	9.0833
human	XCS_C-A3_25	1460894	373275	18228	144674	924717	26649	1768	24881	26	4806	7.3667
human	XCS_C-A3_26	754379	8834	33204	114089	598252	12127	1336	10791	30	276	7.7167
human	XCS_C-A3_27	1281699	329823	14954	108152	828770	23786	1403	22383	27	4683	6.9167
human	XCS_C-A3_28	391986	232702	4405	61415	93464	3151	944	2207	25	304	5.0667
human	XCS_C-A3_29	1834518	439764	26429	118602	1249723	22823	1093	21730	30	5335	8.1000
human	XCS_C-A3_30	762512	358871	10012	78748	314881	9230	1023	8207	24	2850	5.7500
human	XCS_C-A3_31	1826010	268260	37791	83430	1436529	29366	878	28488	22	5568	8.1667
human	XCS_C-A3_32	2056031	651260	23551	103074	1278146	54381	2291	52090	26	5741	8.8333
human	XCS_C-A3_33	660260	142625	8042	102026	407567	14916	1438	13478	23	3768	5.5500
human	XCS_C-A3_34	1138448	461538	10599	84286	582025	17315	1214	16101	25	4104	6.5833
human	XCS_C-A3_35	1458377	659614	13453	76373	708937	21520	983	20537	22	4141	7.4167
human	XCS_C-A3_36	570839	85635	5818	60681	418705	12600	847	11753	30	3625	5.3500
human	XCS_C-A3_37	153342	23038	529	94112	35663	2407	1160	1247	25	339	4.4833
human	XCS_C-A3_38	794404	227723	14111	61920	490650	15412	1052	14360	25	3623	5.8833
human	XCS_C-A3_39	264775	204127	721	25593	34334	4018	710	3308	24	1336	4.7000
human	XCS_C-A3_40	1003101	253440	13289	78329	658043	21411	1228	20183	26	4276	6.3167
human	XCS_C-A3_41	1426256	1133092	2581	82067	208516	12106	1657	10449	28	3549	7.1167
human	XCS_C-A3_42	1357698	486953	22328	89249	759168	21665	1262	20403	27	4055	7.1000
human	XCS_C-A3_43	73495	67371	38	2196	3890	1803	354	1449	20	837	4.2500
human	XCS_C-A3_44	762099	243470	9856	69748	439025	10322	844	9478	24	3189	5.7833
human	XCS_C-A3_45	898356	197610	13594	91460	595692	13776	939	12837	24	3750	6.0667
human	XCS_C-A3_46	948797	481331	8805	84778	373883	15451	1227	14224	26	3294	6.1500
human	XCS_C-A3_47	587500	114476	6357	92028	374639	8180	933	7247	30	2992	5.3500
human	XCS_C-A3_48	1221436	422276	14456	110724	673980	21400	1645	19755	28	4260	6.7667
human	XCS_C-A3_49	2875511	1258347	30814	137304	1449046	47388	1759	45629	26	5570	10.5000
