RNA_cell	ATAC_cell	score
GZ7623_D-A4_60	S4_3_4-4	0.647058823529412
GZS4_D-A2_50	S4_3_4-5	0.764705882352941
GZS5_D-C4_34	S4_3_4-5	0.970588235294118
GZS5_D-C6_27	S4_3_4-5	1
GZS8_D-A3_38	S4_3_4-5	0.882352941176471
GZS8_D-A6_88	S4_3_4-5	0.970588235294118
GZS5_D-C5_67	S4_3_4-6	0.705882352941177
GZS8_D-A2_48	S4_3_4-6	0.294117647058824
GZS8_D-A5_73	S4_3_4-6	0.5
GZ7623_D-A2_91	S4_3_4-6	0.617647058823529
GZ7623_D-A3_69	S4_3_4-6	0.294117647058824
GZ7623_D-A1_07	S4_3_4-7	0.205882352941176
GZS8_D-A3_48	S4_3_4-8	0.147058823529412
GZS4_D-A4_79	S4_3_5-4	0.470588235294118
GZS8_D-A5_33	S4_3_5-4	0.852941176470588
GZ7623_D-A1_36	S4_3_5-4	0.941176470588235
GZS4_D-A6_75	S4_3_6-1	0.558823529411765
GZS5_D-C5_47	S4_3_6-1	0.411764705882353
GZ7623_D-A1_40	S4_3_6-1	0.529411764705882
GZS4_D-A4_86	S4_3_6-2	0.411764705882353
GZS4_D-A5_92	S4_3_6-2	0.411764705882353
GZS8_D-A1_29	S4_3_6-2	0.176470588235294
GZ7623_D-A3_54	S4_3_6-2	0.323529411764706
GZS8_D-A1_05	S4_3_6-3	0.441176470588235
GZS8_D-A4_96	S4_3_6-3	0.529411764705882
GZ7623_D-A4_26	S4_3_6-3	0.352941176470588
GZS4_D-A2_91	S4_3_6-4	0.5
GZS8_D-A1_25	S4_3_6-4	0.705882352941177
GZS8_D-A3_01	S4_3_6-4	0.794117647058823
GZS8_D-A5_17	S4_3_6-4	0.705882352941177
GZ7623_D-A1_46	S4_3_6-4	0.705882352941177
GZS8_D-A2_41	S4_3_6-5	0
GZS5_D-C6_29	S4_3_6-7	0.176470588235294
GZS8_D-A6_95	S4_3_6-7	0.176470588235294
GZS5_D-C1_93	S4_3_6-8	0.176470588235294
GZS8_D-A2_56	S4_3_7-1	0.176470588235294
GZS8_D-A5_61	S4_3_7-1	0.323529411764706
GZ7623_D-A2_21	S4_3_7-1	0.235294117647059
GZ7623_D-A4_26	S4_3_7-3	0.323529411764706
GZS8_D-A6_62	S4_3_7-7	1
GZ7623_D-A2_72	S4_3_7-7	1
GZS8_D-A1_59	S4_3_7-8	0
GZS4_D-A4_16	S4_3_8-2	0.529411764705882
GZS4_D-A5_08	S4_3_8-2	0.294117647058824
GZS5_D-C3_05	S4_3_8-2	0.5
GZS8_D-A2_06	S4_3_8-2	0.588235294117647
GZS8_D-A4_57	S4_3_8-2	0.176470588235294
GZS8_D-A3_31	S4_3_8-4	0.941176470588235
GZS5_D-C4_93	S4_3_8-5	0.941176470588235
GZS8_D-A1_18	S4_3_8-5	0.911764705882353
GZS8_D-A1_72	S4_3_8-5	0.941176470588235
GZS5_D-C5_76	S4_3_8-6	0.176470588235294
GZS8_D-A1_74	S4_3_8-6	0.264705882352941
GZS5_D-C6_52	S4_3_8-7	0.470588235294118
GZS8_D-A3_74	S4_3_8-7	0.617647058823529
GZS4_D-A2_42	S4_3_9-1	0.529411764705882
GZS5_D-C2_32	S4_3_9-1	0.264705882352941
GZS5_D-C6_72	S4_3_9-1	0.5
GZ7623_D-A1_68	S4_3_9-1	0
GZS5_D-C4_29	S4_3_9-5	0.852941176470588
GZS5_D-C6_65	S4_3_9-5	0.852941176470588
GZS4_D-A1_74	S4_3_9-8	0
GZS5_D-C1_85	S4_3_9-8	0.205882352941176
GZS4_D-A3_21	S4_3_10-2	0
GZS8_D-A2_59	S4_3_10-2	0.352941176470588
GZS8_D-A6_57	S4_3_10-2	0.294117647058824
GZS5_D-C1_66	S4_3_10-3	0.382352941176471
GZ7623_D-A4_44	S4_3_10-3	0.0588235294117647
GZS4_D-A1_65	S4_3_10-4	0.676470588235294
GZS4_D-A4_67	S4_3_10-4	0.794117647058823
GZS4_D-A4_73	S4_3_10-4	0.735294117647059
GZS8_D-A1_49	S4_3_10-4	0.764705882352941
GZS8_D-A6_45	S4_3_10-4	0.794117647058823
GZS5_D-C2_93	S4_3_10-5	0.235294117647059
GZ7623_D-A1_67	S4_3_10-5	0.147058823529412
GZS4_D-A5_73	S4_3_10-6	0.441176470588235
GZS4_D-A4_16	S4_3_10-7	0.676470588235294
GZS5_D-C3_01	S4_3_10-7	0.617647058823529
GZS5_D-C6_19	S4_3_10-7	0.647058823529412
GZS8_D-A5_72	S4_3_10-7	0.470588235294118
GZS5_D-C1_06	S4_3_10-8	0.794117647058823
GZS5_D-C3_78	S4_3_10-8	0.823529411764706
GZS8_D-A4_14	S4_3_10-8	0.823529411764706
GZS8_D-A4_84	S4_3_10-8	0.647058823529412
GZS4_D-A1_28	S4_3_11-4	0.147058823529412
GZ7623_D-A3_74	S4_3_11-4	0.176470588235294
GZS8_D-A2_03	S4_3_11-5	0.441176470588235
GZS4_D-A3_03	S4_3_11-7	0.529411764705882
GZS4_D-A6_65	S4_3_11-7	0.676470588235294
GZS5_D-C6_35	S4_3_11-7	0.705882352941177
GZ7623_D-A4_90	S4_3_11-7	0.647058823529412
GZS5_D-C4_75	S4_3_11-8	0.205882352941176
GZS4_D-A2_78	S4_3_12-1	1
GZS4_D-A4_92	S4_3_12-1	1
GZS5_D-C1_86	S4_3_12-1	1
GZS5_D-C3_20	S4_3_12-1	0.705882352941177
GZS5_D-C4_34	S4_3_12-1	1
GZS4_D-A2_68	S4_3_12-3	0.176470588235294
GZS5_D-C2_96	S4_3_12-4	0
GZS5_D-C6_15	S4_3_12-4	0.0588235294117647
GZS8_D-A4_54	S4_3_12-4	0.0882352941176471
GZS4_D-A6_73	S4_4_1-3	0.294117647058824
GZS5_D-C4_02	S4_4_1-3	0.176470588235294
GZS8_D-A5_28	S4_4_1-3	0.147058823529412
GZS8_D-A6_79	S4_4_1-3	0.0882352941176471
GZS5_D-C1_63	S4_4_1-4	0.529411764705882
GZS5_D-C6_34	S4_4_1-5	0.794117647058823
GZS8_D-A5_78	S4_4_1-5	0.794117647058823
GZ7623_D-A1_75	S4_4_1-5	0.882352941176471
GZ7623_D-A1_96	S4_4_1-5	0.676470588235294
GZS5_D-C4_85	S4_4_1-6	0.176470588235294
GZS4_D-A6_39	S4_4_1-7	0.5
GZ7623_D-A3_60	S4_4_2-2	0.205882352941176
GZS5_D-C6_42	S4_4_2-3	0.882352941176471
GZS8_D-A3_70	S4_4_2-3	0.823529411764706
GZ7623_D-A1_90	S4_4_2-3	0.852941176470588
GZS4_D-A3_50	S4_4_3-1	0.705882352941177
GZ7623_D-A2_28	S4_4_3-1	0.647058823529412
GZS4_D-A4_02	S4_4_3-4	0.264705882352941
GZS8_D-A1_50	S4_4_3-8	0
GZS4_D-A5_17	S4_4_4-1	0.970588235294118
GZS5_D-C6_62	S4_4_4-1	0.970588235294118
GZS8_D-A2_21	S4_4_4-3	0.0882352941176471
GZS5_D-C2_08	S4_4_4-4	0.235294117647059
GZS5_D-C4_64	S4_4_4-4	0.352941176470588
GZS8_D-A1_64	S4_4_4-4	0.323529411764706
GZS4_D-A3_21	S4_4_4-5	0.205882352941176
GZS5_D-C3_39	S4_4_4-6	0.382352941176471
GZS8_D-A2_36	S4_4_4-6	0.441176470588235
GZS4_D-A4_38	S4_4_4-7	1
GZS4_D-A5_11	S4_4_4-7	1
GZS5_D-C5_17	S4_4_4-7	1
GZS5_D-C6_23	S4_4_4-7	1
GZS8_D-A5_09	S4_4_4-7	1
GZS5_D-C4_64	S4_4_4-8	0.529411764705882
GZS4_D-A6_80	S4_4_5-1	1
GZS5_D-C3_37	S4_4_5-1	1
GZS8_D-A2_90	S4_4_5-1	1
GZ7623_D-A2_94	S4_4_5-1	1
GZ7623_D-A3_36	S4_4_5-1	1
GZS4_D-A1_35	S4_4_5-5	1
GZS5_D-C1_79	S4_4_5-5	1
GZS8_D-A4_02	S4_4_5-5	0.941176470588235
GZS8_D-A6_78	S4_4_5-5	1
GZ7623_D-A3_07	S4_4_5-5	1
GZS8_D-A6_14	S4_4_6-3	0.147058823529412
GZS4_D-A6_50	S4_4_6-5	0.235294117647059
GZS5_D-C3_64	S4_4_6-7	0.235294117647059
GZS8_D-A1_11	S4_4_6-7	0.470588235294118
GZS5_D-C5_46	S4_4_6-8	0.0294117647058824
GZS5_D-C3_71	S4_4_7-1	0.205882352941176
GZS5_D-C2_55	S4_4_7-2	0.382352941176471
GZS4_D-A2_16	S4_4_7-3	0.676470588235294
GZS5_D-C6_35	S4_4_7-3	0.676470588235294
GZS8_D-A4_80	S4_4_7-3	0.794117647058823
GZ7623_D-A4_82	S4_4_7-3	0.882352941176471
GZS4_D-A5_24	S4_4_7-5	0.794117647058823
GZS8_D-A6_35	S4_4_7-5	0.764705882352941
GZS8_D-A6_60	S4_4_7-5	0.764705882352941
GZ7623_D-A2_10	S4_4_7-5	0.911764705882353
GZS4_D-A2_56	S4_4_7-6	0.823529411764706
GZS4_D-A3_90	S4_4_7-6	0.617647058823529
GZS4_D-A6_65	S4_4_7-6	0.558823529411765
GZS5_D-C5_04	S4_4_7-6	0.823529411764706
