cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
RCP_C-A6_11	5410	30555	.	0.0314187530682376	RCP_C-A6	RCP_C	2	3	1-4	2	2	1.28267038957509	-20.7152132981215	0.98856247337588	1390069	0.9127	0.0314002551270729	0.0505571061702534	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_12	5239	22129	.	0.0624971756518595	RCP_C-A6	RCP_C	2	4	1-4	0	0	2.42097364411452	18.4564082009783	0.977510988425345	1204712	0.92	0.0624435614953946	0.052201806476625	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_13	6526	36897	.	0.0449630051223677	RCP_C-A6	RCP_C	2	5	5-8	0	0	11.7152159386934	10.4459972359889	0.992370831869952	2439913	0.9141	0.044921610571065	0.0496760178944739	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_14	6097	35357	.	0.0223435246203015	RCP_C-A6	RCP_C	2	6	5-8	0	0	19.3915917341594	-2.82368164404117	0.990758348544218	1787323	0.9148	0.0223207978978894	0.0416040584734559	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_15	5006	24859	.	0.0692706866728348	RCP_C-A6	RCP_C	2	7	5-8	2	2	-1.56191827166661	-22.3259877834284	0.985585916055611	1752493	0.7548	0.0692261306532663	0.0770835583988176	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_16	6868	54423	.	0.0425004134281462	RCP_C-A6	RCP_C	2	8	5-8	1	1	5.50757828578026	-2.79078275940756	0.99545572520176	2696353	0.9189	0.0424808992065824	0.0387506818920384	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_17	5882	28351	.	0.0952347359881486	RCP_C-A6	RCP_C	3	1	1-4	1	1	7.10918329105172	-11.2933484550851	0.993139497229638	2144497	0.9163	0.0951910872937526	0.0445404312319243	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_18	7099	59258	.	0.0220729690505923	RCP_C-A6	RCP_C	3	2	1-4	1	1	11.0635689630963	-5.34429815103394	0.992789575569405	2683571	0.9153	0.0220610558272896	0.0332378524288793	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_19	4737	18970	.	0.0987348444913021	RCP_C-A6	RCP_C	3	3	1-4	3	3	-5.08770818860985	18.2774190396438	0.996125654603093	1488963	0.9083	0.0986464423026281	0.0513501711291322	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_20	4902	19273	.	0.0470087687438385	RCP_C-A6	RCP_C	3	4	1-4	3	3	-17.8665860610168	-7.29419695952767	0.95606619670175	916102	0.9091	0.046979517759917	0.0590137670967509	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_22	4919	26077	.	0.035356827855965	RCP_C-A6	RCP_C	3	6	5-8	8	8	11.8611698256853	-29.8161873671691	0.985951168668445	1574398	0.9172	0.0351438917476653	0.0455460676337878	1	FALSE	TRUE	Immune
RCP_C-A6_23	5200	22766	.	0.0603970833699376	RCP_C-A6	RCP_C	3	7	5-8	0	0	19.413552322282	-1.92936927823019	0.987144688138146	1341323	0.91	0.0603573153066152	0.0487742832891229	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_24	5730	26591	.	0.0703245458989884	RCP_C-A6	RCP_C	3	8	5-8	2	2	0.126156850679847	-19.3672828325842	0.994785694741669	2057818	0.9185	0.0702954665062777	0.0633351309901078	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_25	5648	34292	.	0.0520821182783156	RCP_C-A6	RCP_C	4	1	1-4	3	3	-10.1524885665704	21.5168966245653	0.991995008206129	1708064	0.9138	0.0520532773746029	0.0552842253662958	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_27	4947	23623	.	0.0828853236252804	RCP_C-A6	RCP_C	4	3	1-4	2	2	-15.4416083992334	-10.8523415189775	0.990444267916998	1416602	0.908	0.0828117069869734	0.0538286028220494	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_29	5355	39914	.	0.0327454026156236	RCP_C-A6	RCP_C	4	5	5-8	3	3	-8.58175822048834	-8.73282988114014	0.99267801147352	2018376	0.9189	0.0327150759680609	0.0649210927767748	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_30	4413	17107	.	0.0827146782019057	RCP_C-A6	RCP_C	4	6	5-8	3	3	-19.5724077473258	4.96995733119773	0.987343128104402	1254836	0.9059	0.0826566972369881	0.0631947381893373	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_31	5322	20363	.	0.0633010853017728	RCP_C-A6	RCP_C	4	7	5-8	0	0	3.10580602991941	14.0973248885653	0.960494023112461	1440116	0.9155	0.0632824390004419	0.0570306577785419	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_32	5344	29465	.	0.0588155438656033	RCP_C-A6	RCP_C	4	8	5-8	1	1	-4.43182178753114	2.80580322110014	0.991924295829159	2200726	0.9167	0.0587656832824686	0.0484947838588543	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_33	6416	40865	.	0.0239324605408051	RCP_C-A6	RCP_C	5	1	1-4	3	3	-19.6781909615219	4.47014465369415	0.983826198790424	1604255	0.9164	0.0239242642921794	0.0527680529373293	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_34	6564	33727	.	0.0433777092537136	RCP_C-A6	RCP_C	5	2	1-4	3	3	-6.2917191043854	14.5444139813983	0.979276421768152	2375468	0.9217	0.0433545710475626	0.0273360981372655	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_35	5323	24482	.	0.0688669226370395	RCP_C-A6	RCP_C	5	3	1-4	2	2	-6.49347141155344	-19.2285201373022	0.983609339353562	1538180	0.9213	0.0688388045075943	0.0482003100182024	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_36	6146	38473	.	0.0333740545317495	RCP_C-A6	RCP_C	5	4	1-4	3	3	-10.4341878839018	21.5525759454688	0.968828375667716	1226617	0.9127	0.0333437207852914	0.035975517767019	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_37	4709	14432	.	0.0875138580931264	RCP_C-A6	RCP_C	5	5	5-8	0	0	12.7068073863583	10.1641324832713	0.992604767279186	1235247	0.9207	0.0874835492138256	0.0796907119488115	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_38	5305	26109	.	0.0628518901528209	RCP_C-A6	RCP_C	5	6	5-8	3	3	-18.746501796258	3.63167450869756	0.966793559577877	1664692	0.8567	0.0627677478580171	0.0346810101052331	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_40	5497	24858	.	0.0552739560704803	RCP_C-A6	RCP_C	5	8	5-8	0	0	3.84624626352635	4.35862525684206	0.991795858395821	1709835	0.9156	0.055220641427538	0.0510049800823071	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_41	5858	40135	.	0.0543415971097546	RCP_C-A6	RCP_C	6	1	1-4	4	4	-11.0748439624211	40.654646431556	0.989245004663759	1966068	0.9252	0.0543077689243028	0.0356033084804725	1	FALSE	TRUE	FGC
RCP_C-A6_42	6234	38500	.	0.0478181818181818	RCP_C-A6	RCP_C	6	2	1-4	2	2	-12.9706700541791	-9.75927828118906	0.980728092253855	2209667	0.9122	0.0477710311899943	0.0365221991122619	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_43	6599	32279	.	0.0656154155952787	RCP_C-A6	RCP_C	6	3	1-4	4	4	-13.9306276603544	37.6769735701259	0.993480553733521	3179422	0.9154	0.0653703703703704	0.0222417204756461	1	FALSE	TRUE	FGC
RCP_C-A6_44	5654	36271	.	0.0300791265749497	RCP_C-A6	RCP_C	6	4	1-4	0	0	17.8785970424379	-3.19303125780826	0.991816616538673	1601474	0.9168	0.0300650352733686	0.0402656968872064	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_45	4816	22181	.	0.0398088454082323	RCP_C-A6	RCP_C	6	5	5-8	2	2	-17.9373019685896	-21.4791106616088	0.990935204642286	1132429	0.9227	0.0397676094397406	0.047179589865605	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_46	6149	31652	.	0.0524769366864653	RCP_C-A6	RCP_C	6	6	5-8	1	1	-11.4549307641609	1.50057128332202	0.991493690699692	1922024	0.912	0.0524388318863457	0.0453254468011508	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_47	5951	27229	.	0.0491387858533182	RCP_C-A6	RCP_C	6	7	5-8	0	0	-1.92624290869294	15.2868570870985	0.980330571485597	1517802	0.9165	0.0490829053558327	0.0545352742729459	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_48	5781	26039	.	0.102308076347018	RCP_C-A6	RCP_C	6	8	5-8	0	0	-4.16270434578057	14.7402895200667	0.990259255052694	1842697	0.9207	0.102241326373964	0.0576829933350495	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_50	5687	36629	.	0.0570859155314095	RCP_C-A6	RCP_C	7	2	1-4	2	2	-13.9678861594455	-11.7613253889267	0.993370429327879	1857511	0.9075	0.0570407550875662	0.0470635196005883	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_51	6849	48286	.	0.0412749036987947	RCP_C-A6	RCP_C	7	3	1-4	3	3	-6.91828402485814	11.1966782219902	0.99384873078435	2517874	0.9178	0.0412373267121871	0.0377643260549263	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_52	5386	22608	.	0.0529016277423921	RCP_C-A6	RCP_C	7	4	1-4	3	3	-7.41403425758518	9.60874661406547	0.987315080436495	1573075	0.909	0.0528338560763352	0.0325718796397326	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_53	6252	30290	.	0.0477385275668537	RCP_C-A6	RCP_C	7	5	5-8	0	0	2.28081713353911	10.1201360213082	0.991420714940422	2007505	0.9167	0.0477353756767463	0.0474052645301687	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_54	5124	30375	.	0.0595884773662551	RCP_C-A6	RCP_C	7	6	5-8	2	2	-14.6850566246115	-16.4856515264707	0.988919499585561	1793545	0.914	0.0595198947714568	0.0543411835128698	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_55	4655	16415	.	0.0846786475784344	RCP_C-A6	RCP_C	7	7	5-8	0	0	-2.91925405627669	21.6389151778851	0.985614810306887	990660	0.9162	0.0846270928462709	0.0979134985546559	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_56	8912	68423	.	0.0665711822048142	RCP_C-A6	RCP_C	7	8	5-8	4	4	-10.5828766041734	37.4075792839135	0.994010468181208	6225842	0.9274	0.0664992627414339	0.0199515574225821	1	FALSE	TRUE	FGC
RCP_C-A6_57	5600	28698	.	0.0534880479475922	RCP_C-A6	RCP_C	8	1	1-4	1	1	-11.1613579600871	-1.82002091779496	0.987297414354467	1799120	0.9159	0.0534619671217609	0.0527893059940665	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_58	5857	25903	.	0.0703779485001737	RCP_C-A6	RCP_C	8	2	1-4	1	1	-5.23089740658685	5.72056117703101	0.993095567845386	2114713	0.9217	0.0703073778394847	0.0465066964108213	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_59	6258	42000	.	0.0399761904761905	RCP_C-A6	RCP_C	8	3	1-4	1	1	-8.25009731556477	-4.80119091057902	0.994176044421314	2165892	0.9203	0.0399543107345977	0.0400652832006188	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_60	5959	27175	.	0.0743698252069917	RCP_C-A6	RCP_C	8	4	1-4	3	3	-18.4803185251194	-6.20982999149166	0.99230386987385	1892559	0.92	0.0743479380495162	0.0432218715584952	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_61	5622	34074	.	0.0513001115219816	RCP_C-A6	RCP_C	8	5	5-8	2	2	-15.1730517336757	-23.4407299722997	0.992606565314608	2268866	0.9116	0.0512579907336813	0.0255884825556957	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_62	6079	40019	.	0.037707089132662	RCP_C-A6	RCP_C	8	6	5-8	1	1	-12.2790926531201	-3.20076102460896	0.989643624561348	1802386	0.9198	0.0376882539523964	0.0522270517547197	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_63	6018	41896	.	0.0401231621157151	RCP_C-A6	RCP_C	8	7	5-8	0	0	18.2067423717067	4.6347639484351	0.988890104001487	2002765	0.9162	0.0400954084675015	0.046753143402833	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_64	5337	23925	.	0.0543364681295716	RCP_C-A6	RCP_C	8	8	5-8	2	2	3.26084255531912	-23.9611942698731	0.98618700888565	1733142	0.9231	0.0543046910898534	0.0473828318542749	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_65	6619	42746	.	0.0359565807327001	RCP_C-A6	RCP_C	9	1	1-4	0	0	15.9003508904817	6.46395582776838	0.991348842061878	2127393	0.9195	0.0359338835246534	0.042108639897262	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_66	5404	24740	.	0.0467663702506063	RCP_C-A6	RCP_C	9	2	1-4	3	3	-21.0432809601284	3.51165367991377	0.992063150106305	1476802	0.9194	0.0467248202891527	0.0683522459309987	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_67	5905	36619	.	0.0398427046068981	RCP_C-A6	RCP_C	9	3	1-4	0	0	1.42668406116173	22.7105550903231	0.991777721005019	1455944	0.9095	0.0398079179285695	0.0473448201125309	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_68	5552	23215	.	0.0597889295713978	RCP_C-A6	RCP_C	9	4	1-4	2	2	-14.418298552242	-15.0138003146262	0.989211855275286	1439670	0.9194	0.0597631862217438	0.0502825375888822	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_69	5045	21868	.	0.0525425278946406	RCP_C-A6	RCP_C	9	5	5-8	2	2	-15.173128879291	-23.4533276621345	0.992262332064836	1536687	0.9179	0.0525185117469604	0.0534017586726557	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_70	5122	22890	.	0.0606815203145478	RCP_C-A6	RCP_C	9	6	5-8	1	1	-7.18262360683653	0.493890088635572	0.98520329550439	1468376	0.9151	0.0606550218340611	0.0509447374050988	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_71	6335	37891	.	0.0594072471035338	RCP_C-A6	RCP_C	9	7	5-8	0	0	3.21603296379508	9.68035220008416	0.987979792030173	2274690	0.9133	0.0593539881344759	0.0413416723697817	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_72	5321	28657	.	0.0667899640576474	RCP_C-A6	RCP_C	9	8	5-8	2	2	-15.0574279758861	-15.5077618893244	0.988239221572974	1924289	0.9174	0.0667666655038895	0.0477426344366907	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_73	6871	55388	.	0.0393587058568643	RCP_C-A6	RCP_C	10	1	1-4	1	1	5.28511642418423	-1.8083692803829	0.98966101244048	2698635	0.916	0.0393224986020671	0.0326754102868026	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_74	5406	27694	.	0.0570520690402253	RCP_C-A6	RCP_C	10	2	1-4	1	1	-11.826202570949	-4.54263342942418	0.992203027233315	1939674	0.907	0.0570088399783511	0.0566271672783104	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_75	3704	11073	.	0.0864264426984557	RCP_C-A6	RCP_C	10	3	1-4	3	3	-15.4966964554927	8.15123124358541	0.987582535356235	888362	0.8737	0.0863718411552347	0.0849518949662467	1	FALSE	TRUE	Granulosa-R+
RCP_C-A6_76	4701	15197	.	0.0976508521418701	RCP_C-A6	RCP_C	10	4	1-4	1	1	2.75972345351117	3.25956231004267	0.991132223538162	1441077	0.9236	0.0975545621877465	0.0465861349829231	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_77	7034	57189	.	0.0406371854727308	RCP_C-A6	RCP_C	10	5	5-8	0	0	-5.0681425170386	4.65328267800515	0.994723085325175	2933425	0.9093	0.0405733340316695	0.0423711716651429	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_78	5822	38207	.	0.0361975554217814	RCP_C-A6	RCP_C	10	6	5-8	2	2	-16.3980652909464	-18.7083429511415	0.985911941825851	1999291	0.9202	0.0361719935136266	0.0404147633869715	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_79	6174	38888	.	0.0459267640403209	RCP_C-A6	RCP_C	10	7	5-8	0	0	5.49349702891978	16.1352512891298	0.983122641682596	2075131	0.9144	0.0458972579857631	0.0460641574391585	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_80	5239	20357	.	0.0668074863683254	RCP_C-A6	RCP_C	10	8	5-8	0	0	5.91320275636489	12.5408713872356	0.986717654641744	1639279	0.9203	0.0667746845387146	0.0553702399631016	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_82	8533	74234	.	0.0496807392838861	RCP_C-A6	RCP_C	11	2	1-4	1	1	-11.3746312322683	-2.31738413039356	0.993197610359988	4230231	0.9142	0.0496472995530666	0.0215908032050544	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_83	4333	14488	.	0.099806736609608	RCP_C-A6	RCP_C	11	3	1-4	0	0	-0.952158830403941	22.5223599495215	0.98868083759692	867474	0.8831	0.0996897621509824	0.0649534549379151	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_84	8559	78460	.	0.0233112413968901	RCP_C-A6	RCP_C	11	4	1-4	0	0	-5.742584459965	9.55944693648361	0.991232616116289	3555200	0.9198	0.023298769458103	0.0259810309783149	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_85	5258	20323	.	0.0718889927668159	RCP_C-A6	RCP_C	11	5	5-8	0	0	-0.327856220120536	4.01695519963555	0.992459204164039	1507533	0.9143	0.0718183158826132	0.0493191296164335	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_86	5784	25634	.	0.0592182257938675	RCP_C-A6	RCP_C	11	6	5-8	1	1	3.22655293615939	-4.71516438002011	0.982375580463889	1808609	0.9195	0.0591605284695429	0.0465589502982896	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_88	6185	47525	.	0.0895107837980011	RCP_C-A6	RCP_C	11	8	5-8	4	4	-13.5723606047223	38.6507422531274	0.988141457551808	3021707	0.9249	0.0893828924421659	0.0243765749194314	1	FALSE	TRUE	FGC
RCP_C-A6_89	7248	65917	.	0.0279138917123049	RCP_C-A6	RCP_C	12	1	1-4	0	0	11.9994989473851	5.35036485850088	0.994687977268158	2932573	0.9198	0.0279050016682338	0.0400975925549411	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_91	4813	21428	.	0.0487212992346463	RCP_C-A6	RCP_C	12	3	1-4	0	0	3.30611946868992	5.18554801560131	0.956009215759032	1016546	0.9107	0.0486849468382764	0.0453574023361091	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_92	5934	24086	.	0.0534750477455783	RCP_C-A6	RCP_C	12	4	1-4	0	0	5.6239212989086	6.98137978501712	0.989074797764437	1886511	0.9175	0.053446201087182	0.0440912120659611	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A6_94	5479	23781	.	0.0630335141499516	RCP_C-A6	RCP_C	12	6	5-8	1	1	7.29588043112268	-11.5543826697573	0.982839182570245	1925483	0.9097	0.0629911333361348	0.0389720609902914	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A6_95	5417	24792	.	0.0610680864795095	RCP_C-A6	RCP_C	12	7	5-8	2	2	-18.0155526763024	-20.4832690497497	0.991655085765323	1659798	0.911	0.0610483870967742	0.050997993027117	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A6_96	5695	24811	.	0.0608197976703881	RCP_C-A6	RCP_C	12	8	5-8	0	0	11.7250026815584	11.1178894358093	0.970657063642959	1977863	0.9178	0.0607952943072398	0.0458226049594165	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A7_01	6602	31823	.	0.0430506237626874	RCP_C-A7	RCP_C	1	1	1-4	1	1	12.5242130068394	-8.65480307281159	0.988281123301362	2057001	0.8977	0.0429520943064961	0.0186813223880161	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A7_02	5990	29954	.	0.0641650530813915	RCP_C-A7	RCP_C	1	2	1-4	2	2	-4.37971977969817	-11.780472711294	0.990817604875904	1881244	0.9108	0.0641243786074133	0.0330386206556349	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_03	9415	96069	.	0.0313628746005475	RCP_C-A7	RCP_C	1	3	1-4	4	4	-13.5230510326339	38.3783449916682	0.995178729941189	5105362	0.9219	0.031284718977458	0.00795465831547195	1	FALSE	TRUE	FGC
RCP_C-A7_04	6077	35026	.	0.0282932678581625	RCP_C-A7	RCP_C	1	4	1-4	2	2	3.07981700446606	-19.1835549548015	0.967746220331065	1724747	0.8848	0.0282505202542832	0.0368722415299591	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_05	7044	56953	.	0.0363457587835584	RCP_C-A7	RCP_C	1	5	5-8	2	2	-8.56659166583727	-12.0442044842011	0.992220186522178	2354836	0.9135	0.0363329998420304	0.040385889538423	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_06	5159	23801	.	0.0728540817612705	RCP_C-A7	RCP_C	1	6	5-8	1	1	-11.7416728664085	4.98077368620502	0.991800088736078	1012165	0.9097	0.0727959697732997	0.0685040349557954	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A7_07	8661	89521	.	0.0473185062722713	RCP_C-A7	RCP_C	1	7	5-8	4	4	-8.66983918038672	40.209992351313	0.993272366978038	4880571	0.9164	0.0472009270814762	0.0110569950889344	1	FALSE	TRUE	FGC
RCP_C-A7_10	6356	44018	.	0.0443000590667454	RCP_C-A7	RCP_C	2	2	1-4	2	2	-2.53800695303807	-13.4185703970435	0.990858077432817	1744858	0.9035	0.0442558213426535	0.044253981193811	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_11	3539	12001	.	0.0459128405966169	RCP_C-A7	RCP_C	2	3	1-4	1	1	17.7233946457029	-5.02111386203742	0.983452631244262	544159	0.8946	0.0458975426905456	0.0593952345061496	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A7_12	4446	15304	.	0.0665185572399373	RCP_C-A7	RCP_C	2	4	1-4	2	2	-18.5904462131006	-9.13666853616719	0.973922754671608	823833	0.904	0.0664838035527691	0.0552795289227572	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_13	5900	25565	.	0.0435360844905144	RCP_C-A7	RCP_C	2	5	5-8	2	2	-11.9172425651901	-13.2218697692519	0.991564772370529	1628468	0.9138	0.0435224650999101	0.0518195324433125	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_14	6126	29799	.	0.0481224202154435	RCP_C-A7	RCP_C	2	6	5-8	2	2	-6.43514417234182	-18.7169547660141	0.990029756929352	1809348	0.9119	0.0480885311871227	0.0315872944289107	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_15	4280	16977	.	0.0435883842846204	RCP_C-A7	RCP_C	2	7	5-8	2	2	-1.89142998783377	-26.6525105714229	0.982352941176471	1199598	0.7381	0.0435652890615801	0.0754259964377505	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_16	4802	20073	.	0.0814526976535645	RCP_C-A7	RCP_C	2	8	5-8	0	0	-4.6825933922052	18.3203705768571	0.991636372032644	1287559	0.9085	0.0814040328603435	0.0678848822490732	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A7_18	8219	56559	.	0.0363160593362683	RCP_C-A7	RCP_C	3	2	1-4	6	6	35.5995909438823	-8.40709714172074	0.990253876540495	2611557	0.9134	0.0362794969619895	0.0251051952527315	1	FALSE	TRUE	Fibro-VCAN
RCP_C-A7_19	3934	22839	.	0.110031087175446	RCP_C-A7	RCP_C	3	3	1-4	8	8	11.6003475479002	-30.7120091993801	0.992957298644409	1627258	0.8957	0.109541868270782	0.0631915702716374	1	FALSE	TRUE	Immune
RCP_C-A7_20	5663	25241	.	0.0429856186363456	RCP_C-A7	RCP_C	3	4	1-4	5	5	23.6157054088232	-18.2654421760674	0.967998820369766	1160316	0.9085	0.0429685953031563	0.0455477539887638	1	FALSE	TRUE	Granulosa-R-CALB2
RCP_C-A7_21	7559	42234	.	0.0642373443197424	RCP_C-A7	RCP_C	3	5	5-8	3	3	-21.4760291212347	7.60151175309776	0.993516200007172	2597580	0.9114	0.0642160575648551	0.0321567498995485	1	FALSE	TRUE	Granulosa-R+
RCP_C-A7_22	2124	7713	.	0.148191365227538	RCP_C-A7	RCP_C	3	6	5-8	8	8	11.4214914914844	-30.6070678521196	0.972621335298937	499204	0.8763	0.147808095176516	0.0897154020355694	1	FALSE	TRUE	Immune
RCP_C-A7_23	5839	34113	.	0.0491015155512561	RCP_C-A7	RCP_C	3	7	5-8	5	5	23.0606930156381	-17.974042353734	0.991438192076402	1496475	0.9047	0.049094319713934	0.0527851733239351	1	FALSE	TRUE	Granulosa-R-CALB2
RCP_C-A7_24	5147	21469	.	0.0452745819553775	RCP_C-A7	RCP_C	3	8	5-8	5	5	23.6469745595494	-17.6506808197477	0.993225604873098	1446166	0.9086	0.045255610392029	0.0785736060907194	1	FALSE	TRUE	Granulosa-R-CALB2
RCP_C-A7_25	4249	16945	.	0.0687518442018294	RCP_C-A7	RCP_C	4	1	1-4	2	2	-13.1492843603312	-16.7241387400547	0.988779290178067	1405668	0.9078	0.0687072422741213	0.0768812745825558	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_26	4484	18528	.	0.0723769430051813	RCP_C-A7	RCP_C	4	2	1-4	1	1	-3.42540564913592	4.40791424728787	0.988193419711123	1320164	0.9001	0.0722833117723157	0.0536369920351246	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A7_27	4657	17859	.	0.0935102749314071	RCP_C-A7	RCP_C	4	3	1-4	1	1	-5.76861379627583	-7.59166497166465	0.990210307001923	1228261	0.9057	0.0934318003804409	0.0689675981802989	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A7_29	4594	13778	.	0.0787487298591958	RCP_C-A7	RCP_C	4	5	5-8	0	0	13.0710216362894	8.38976143153677	0.987427043996674	1131493	0.9112	0.0787144515380151	0.0983702802708472	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A7_30	7527	57165	.	0.0534068048631155	RCP_C-A7	RCP_C	4	6	5-8	1	1	1.28742656866594	-15.1349414929129	0.991371517276345	2813794	0.9102	0.0533909272148578	0.0266071393144907	1	FALSE	TRUE	Granulosa-R-Am
RCP_C-A7_31	4262	14114	.	0.097704406971801	RCP_C-A7	RCP_C	4	7	5-8	0	0	10.3353224278474	5.23850152698541	0.945641513058777	1045831	0.8993	0.0976006794536061	0.0738516598001871	1	FALSE	TRUE	Granulosa-R-Al
RCP_C-A7_32	4199	18891	.	0.0754856810121222	RCP_C-A7	RCP_C	4	8	5-8	2	2	-16.4829705371202	-19.7584390749041	0.992934802890006	1356786	0.8946	0.0754178125661096	0.0851161479180762	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_33	5902	37670	.	0.0364481019378816	RCP_C-A7	RCP_C	5	1	1-4	2	2	-16.681122108198	-9.39719704529693	0.977543694713901	1373987	0.9071	0.0364306941201443	0.0678021580176787	1	FALSE	TRUE	Granulosa-R-Ah
RCP_C-A7_34	6066	30135	.	0.0512361041977767	RCP_C-A7	RCP_C	5	2	1-4	3	3	-20.7938825729607	-10.2464630744897	0.979339829769626	2106911	0.912	0.0511597084161696	0.034209187487429	1	FALSE	TRUE	Granulosa-R+
