p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-24313-3	4.27133448725909e-12	0.0660777545184297	0.484	0.316	1.42497698363245e-06	Fibro-0	Peak-24313-3
Peak-21120-1	4.3529066079476e-12	0.0571865586713122	0.488	0.312	1.45219058510383e-06	Fibro-0	Peak-21120-1
Peak-17482-6	4.52170701321677e-12	0.0541806961229286	0.554	0.384	1.5085047635073e-06	Fibro-0	Peak-17482-6
Peak-52590-1	4.52717575698328e-12	0.056277115516861	0.467	0.286	1.51032921299022e-06	Fibro-0	Peak-52590-1
Peak-736-2	4.54219843514309e-12	0.0782445611782737	0.979	0.961	1.51534098874183e-06	Fibro-0	Peak-736-2
Peak-59361-1	4.61376782127991e-12	0.0515612245500896	0.362	0.197	1.53921753792848e-06	Fibro-0	Peak-59361-1
Peak-9044-2	4.73018721297449e-12	0.0725462878578279	0.847	0.723	1.57805667686927e-06	Fibro-0	Peak-9044-2
Peak-22130-4	4.83096431189242e-12	0.0563432757205092	0.498	0.333	1.61167732794768e-06	Fibro-0	Peak-22130-4
Peak-38150-3	4.91142383593072e-12	0.0612986764687911	0.537	0.379	1.63851975160019e-06	Fibro-0	Peak-38150-3
Peak-33729-2	5.00510257909538e-12	0.0635633459289915	0.477	0.312	1.66977229182233e-06	Fibro-0	Peak-33729-2
Peak-18975-1	5.05004779569944e-12	0.0615322861820171	0.502	0.331	1.68476664531447e-06	Fibro-0	Peak-18975-1
Peak-44665-1	5.05243190879523e-12	0.0543126428105304	0.446	0.265	1.68556201882081e-06	Fibro-0	Peak-44665-1
Peak-15708-1	5.08666928015539e-12	0.0520596986192427	0.474	0.298	1.69698408522976e-06	Fibro-0	Peak-15708-1
Peak-15843-2	5.66860912251272e-12	0.0587678043110951	0.568	0.386	1.89112736379796e-06	Fibro-0	Peak-15843-2
Peak-28944-1	5.90365477399071e-12	0.0554208956272729	0.376	0.214	1.96954188377014e-06	Fibro-0	Peak-28944-1
Peak-21237-2	6.09156076774287e-12	0.0501256489826725	0.603	0.407	2.03222995396977e-06	Fibro-0	Peak-21237-2
Peak-84738-1	6.11071801312852e-12	0.0635113836745139	0.46	0.28	2.03862107923186e-06	Fibro-0	Peak-84738-1
Peak-30746-1	6.13127567076437e-12	0.0518340686258367	0.512	0.335	2.04547940162638e-06	Fibro-0	Peak-30746-1
Peak-8264-2	6.15050069069767e-12	0.0719731819519073	0.753	0.619	2.05189313742641e-06	Fibro-0	Peak-8264-2
Peak-42979-1	6.28087834461815e-12	0.0565747615158136	0.432	0.253	2.09538894806144e-06	Fibro-0	Peak-42979-1
Peak-17298-2	6.28458723379968e-12	0.0754344300175193	0.624	0.478	2.09662628541685e-06	Fibro-0	Peak-17298-2
Peak-67320-1	6.4693201578475e-12	0.0673937619122134	0.509	0.332	2.15825577514014e-06	Fibro-0	Peak-67320-1
Peak-14595-5	6.47826361926495e-12	0.0508864362818864	0.418	0.237	2.16123943907746e-06	Fibro-0	Peak-14595-5
Peak-12767-2	6.54490903667838e-12	0.0522189601878889	0.449	0.272	2.18347328336242e-06	Fibro-0	Peak-12767-2
Peak-18950-2	6.86626102833758e-12	0.0535234520006547	0.582	0.383	2.29068080670782e-06	Fibro-0	Peak-18950-2
Peak-19855-1	6.87312126118075e-12	0.0773679300222241	0.645	0.516	2.29296947642756e-06	Fibro-0	Peak-19855-1
Peak-15969-1	7.00209442219945e-12	0.0562886388748949	0.606	0.442	2.33599672856765e-06	Fibro-0	Peak-15969-1
Peak-13607-5	7.00637711384126e-12	0.0633990703240043	0.714	0.561	2.33742549445704e-06	Fibro-0	Peak-13607-5
Peak-8002-5	7.08751611581587e-12	0.0609974944230391	0.659	0.496	2.3644946014618e-06	Fibro-0	Peak-8002-5
Peak-11994-2	7.15728073371943e-12	0.0557247470955099	0.679	0.504	2.38776905469907e-06	Fibro-0	Peak-11994-2
Peak-23713-1	7.17725079295483e-12	0.0510983353280571	0.533	0.333	2.39443134604083e-06	Fibro-0	Peak-23713-1
Peak-12915-4	7.23656319299522e-12	0.0663904212157882	0.645	0.489	2.41421879306791e-06	Fibro-0	Peak-12915-4
Peak-4465-5	7.27526622244421e-12	0.0706897357095154	0.676	0.555	2.4271306655345e-06	Fibro-0	Peak-4465-5
Peak-23365-4	7.59238486563324e-12	0.0681087848198639	0.638	0.463	2.53292588456337e-06	Fibro-0	Peak-23365-4
Peak-6890-3	7.68146448649477e-12	0.0692939183145848	0.76	0.611	2.56264409319747e-06	Fibro-0	Peak-6890-3
Peak-7532-1	7.69053022461368e-12	0.0611058925718627	0.516	0.34	2.56566855035427e-06	Fibro-0	Peak-7532-1
Peak-25998-3	7.71042241024664e-12	0.0573074307152971	0.453	0.297	2.57230486197202e-06	Fibro-0	Peak-25998-3
Peak-72448-1	7.72222313902039e-12	0.0585010832160113	0.509	0.34	2.57624175030115e-06	Fibro-0	Peak-72448-1
Peak-24578-2	8.08267956445129e-12	0.057953203943525	0.467	0.296	2.69649506021485e-06	Fibro-0	Peak-24578-2
Peak-22506-2	8.19346421151265e-12	0.0533789184448021	0.422	0.244	2.73345436945958e-06	Fibro-0	Peak-22506-2
Peak-11868-2	8.21730603099962e-12	0.0561760337413443	0.505	0.32	2.74140833422591e-06	Fibro-0	Peak-11868-2
Peak-53117-3	8.41889066468785e-12	0.0549095286080611	0.516	0.352	2.80865979020917e-06	Fibro-0	Peak-53117-3
Peak-17855-1	8.74398241639104e-12	0.0509370532293276	0.54	0.354	2.91711494986188e-06	Fibro-0	Peak-17855-1
Peak-8412-9	9.43793017019186e-12	0.0745163936219379	0.7	0.557	3.14862563579839e-06	Fibro-0	Peak-8412-9
Peak-9661-4	9.49599808065087e-12	0.0635370836296705	0.624	0.478	3.16799790367826e-06	Fibro-0	Peak-9661-4
Peak-16835-1	9.52982740086237e-12	0.0725553044744819	0.641	0.486	3.1792838385113e-06	Fibro-0	Peak-16835-1
Peak-33242-1	9.5590063852791e-12	0.0758719653408363	0.666	0.538	3.1890183562185e-06	Fibro-0	Peak-33242-1
Peak-54752-1	9.61931265763969e-12	0.0649725230023825	0.634	0.461	3.20913737296581e-06	Fibro-0	Peak-54752-1
Peak-9774-6	9.68579904195205e-12	0.0661730761727428	0.599	0.462	3.23131816158179e-06	Fibro-0	Peak-9774-6
Peak-24135-1	9.72057552522904e-12	0.0600616233577789	0.477	0.314	3.24292008327376e-06	Fibro-0	Peak-24135-1
Peak-19254-1	9.75688577654504e-12	0.050777795512438	0.509	0.332	3.2550336914563e-06	Fibro-0	Peak-19254-1
Peak-6736-3	9.82578795546535e-12	0.0975467659262804	0.878	0.848	3.27802042297462e-06	Fibro-0	Peak-6736-3
Peak-13847-6	1.00082299716922e-11	0.0684075022336002	0.652	0.506	3.33888563377613e-06	Fibro-0	Peak-13847-6
Peak-14702-2	1.00625760515366e-11	0.0748609125427579	0.714	0.549	3.35701624685734e-06	Fibro-0	Peak-14702-2
Peak-42251-1	1.03060631490698e-11	0.0547178036875802	0.387	0.218	3.43824695141376e-06	Fibro-0	Peak-42251-1
Peak-11057-2	1.04080243898158e-11	0.0892854413399851	0.889	0.815	3.47226264878402e-06	Fibro-0	Peak-11057-2
Peak-23252-3	1.05139901955763e-11	0.0521907139588544	0.662	0.479	3.507614325107e-06	Fibro-0	Peak-23252-3
Peak-15390-2	1.06678924291605e-11	0.072580060692774	0.547	0.393	3.55895826486196e-06	Fibro-0	Peak-15390-2
Peak-7447-53	1.13388153991865e-11	0.0670920129217301	0.763	0.617	3.78278756058422e-06	Fibro-0	Peak-7447-53
Peak-59191-2	1.18093696136689e-11	0.0816150410841139	0.756	0.654	3.93977103429452e-06	Fibro-0	Peak-59191-2
Peak-14050-3	1.18154095885992e-11	0.0627096390071686	0.624	0.461	3.94178605449092e-06	Fibro-0	Peak-14050-3
Peak-1176-7	1.19274020258047e-11	0.0519232473243301	0.261	0.115	3.97914829943679e-06	Fibro-0	Peak-1176-7
Peak-14357-2	1.19943265475241e-11	0.0671643615846046	0.725	0.592	4.00147525682571e-06	Fibro-0	Peak-14357-2
Peak-8544-3	1.19999777723976e-11	0.0581020286782678	0.624	0.438	4.00336058456065e-06	Fibro-0	Peak-8544-3
Peak-32422-3	1.20589050173779e-11	0.0557110374783745	0.484	0.31	4.02301953846751e-06	Fibro-0	Peak-32422-3
Peak-24646-2	1.20782564922748e-11	0.0555456606235778	0.561	0.382	4.02947546141378e-06	Fibro-0	Peak-24646-2
Peak-40556-1	1.21886165056125e-11	0.0521895609089519	0.432	0.26	4.0662931069034e-06	Fibro-0	Peak-40556-1
Peak-48450-1	1.2205747128307e-11	0.05002018908788	0.429	0.259	4.07200812246301e-06	Fibro-0	Peak-48450-1
Peak-53752-1	1.22935616733513e-11	0.0581334332872436	0.439	0.266	4.10130428409343e-06	Fibro-0	Peak-53752-1
Peak-20769-2	1.24036825041945e-11	0.0523718390804536	0.523	0.339	4.13804213495433e-06	Fibro-0	Peak-20769-2
Peak-7903-3	1.2475343600635e-11	0.0579160613758893	0.54	0.363	4.16194927998225e-06	Fibro-0	Peak-7903-3
Peak-9649-7	1.26844028750058e-11	0.0681637911000459	0.787	0.652	4.23169438074217e-06	Fibro-0	Peak-9649-7
Peak-43738-1	1.29456165717886e-11	0.0507114159861555	0.551	0.377	4.31883892698069e-06	Fibro-0	Peak-43738-1
Peak-18434-1	1.32556191050193e-11	0.0669198163456232	0.749	0.626	4.42226011210192e-06	Fibro-0	Peak-18434-1
Peak-25661-2	1.34733065084041e-11	0.0517888241927311	0.547	0.375	4.49488367749473e-06	Fibro-0	Peak-25661-2
Peak-33153-1	1.35128791092344e-11	0.0560890844976087	0.439	0.266	4.50808565114813e-06	Fibro-0	Peak-33153-1
Peak-40240-1	1.36215907739565e-11	0.0536648365714092	0.401	0.233	4.54435338446274e-06	Fibro-0	Peak-40240-1
Peak-6486-7	1.41445762161034e-11	0.0591428488336407	0.422	0.262	4.71882864975912e-06	Fibro-0	Peak-6486-7
Peak-4407-2	1.45717305968286e-11	0.0755001305783585	0.958	0.914	4.86133333133037e-06	Fibro-0	Peak-4407-2
Peak-4473-4	1.46463327434328e-11	0.0559538376238163	0.596	0.433	4.88622165186758e-06	Fibro-0	Peak-4473-4
Peak-23421-1	1.47462878100933e-11	0.0510101680061842	0.526	0.359	4.91956806147646e-06	Fibro-0	Peak-23421-1
Peak-34672-2	1.50660947903267e-11	0.0660186122985313	0.53	0.354	5.02626014738007e-06	Fibro-0	Peak-34672-2
Peak-8419-2	1.52337323715654e-11	0.0579791190245241	0.662	0.525	5.08218639140742e-06	Fibro-0	Peak-8419-2
Peak-12056-3	1.56188619940619e-11	0.0503167468790348	0.446	0.278	5.21067102528698e-06	Fibro-0	Peak-12056-3
Peak-17845-3	1.56347133158103e-11	0.064858506386765	0.749	0.606	5.21595924814073e-06	Fibro-0	Peak-17845-3
Peak-10866-2	1.57830271900105e-11	0.0713163925393637	0.686	0.546	5.26543883296815e-06	Fibro-0	Peak-10866-2
Peak-10041-1	1.58295095103466e-11	0.0709452181312836	0.666	0.504	5.28094598578478e-06	Fibro-0	Peak-10041-1
Peak-26469-1	1.61112842703252e-11	0.0533638579708778	0.397	0.224	5.37494999056026e-06	Fibro-0	Peak-26469-1
Peak-11509-1	1.61951613279942e-11	0.0640817268941359	0.718	0.577	5.40293255127745e-06	Fibro-0	Peak-11509-1
Peak-8421-3	1.65130088936337e-11	0.0591696595871266	0.603	0.461	5.50897094904072e-06	Fibro-0	Peak-8421-3
Peak-8660-2	1.65272322307063e-11	0.0753581207711778	0.84	0.788	5.51371605341484e-06	Fibro-0	Peak-8660-2
Peak-44604-3	1.66573782909321e-11	0.0550957403876118	0.526	0.339	5.55713460115101e-06	Fibro-0	Peak-44604-3
Peak-13982-12	1.70725918888401e-11	0.0676888727209049	0.638	0.512	5.6956556704035e-06	Fibro-0	Peak-13982-12
Peak-13050-2	1.75056416685974e-11	0.0689162703006459	0.662	0.495	5.84012713962747e-06	Fibro-0	Peak-13050-2
Peak-11828-5	1.7588781529798e-11	0.0521763046420117	0.519	0.329	5.86786376128203e-06	Fibro-0	Peak-11828-5
Peak-7447-46	1.77136986489308e-11	0.0609948907856052	0.645	0.479	5.90953786106441e-06	Fibro-0	Peak-7447-46
Peak-29402-2	1.77371644326008e-11	0.0563976901459658	0.429	0.265	5.91736637501769e-06	Fibro-0	Peak-29402-2
Peak-14676-1	1.77653044779346e-11	0.0533106295599373	0.589	0.414	5.92675428810166e-06	Fibro-0	Peak-14676-1
Peak-1843-2	1.8209784266592e-11	0.0690655774936168	0.847	0.773	6.07503896831482e-06	Fibro-0	Peak-1843-2
Peak-22235-1	1.88313435639559e-11	0.076349821106954	0.728	0.596	6.28239985174557e-06	Fibro-0	Peak-22235-1
Peak-22784-6	1.93040134168567e-11	0.0641427842056488	0.557	0.409	6.44008913205123e-06	Fibro-0	Peak-22784-6
Peak-1587-3	1.93987529331215e-11	0.0819996447761174	0.983	0.972	6.47169556103041e-06	Fibro-0	Peak-1587-3
Peak-48497-1	1.94317001507095e-11	0.0643440544245131	0.624	0.45	6.48268721407881e-06	Fibro-0	Peak-48497-1
Peak-3922-1	1.9448516900978e-11	0.051013835260292	0.53	0.356	6.48829751740286e-06	Fibro-0	Peak-3922-1
Peak-9455-3	1.9469850114757e-11	0.0534446736457689	0.645	0.469	6.49541457618453e-06	Fibro-0	Peak-9455-3
Peak-63888-1	1.95712419679106e-11	0.0603701335639416	0.443	0.282	6.52924031788252e-06	Fibro-0	Peak-63888-1
Peak-49733-1	1.98070214775779e-11	0.0606318285922893	0.488	0.32	6.60789966322067e-06	Fibro-0	Peak-49733-1
Peak-133015-1	1.98767946915431e-11	0.0538714935747138	0.415	0.236	6.63117698422445e-06	Fibro-0	Peak-133015-1
Peak-12263-1	1.99943382027505e-11	0.0701604483323864	0.666	0.536	6.67039114517241e-06	Fibro-0	Peak-12263-1
Peak-2796-2	2.03729859870577e-11	0.0649790661625024	0.603	0.468	6.79671334708626e-06	Fibro-0	Peak-2796-2
Peak-15497-3	2.07935172160154e-11	0.0672416687133121	0.746	0.621	6.93700845250376e-06	Fibro-0	Peak-15497-3
Peak-16530-2	2.09598604529114e-11	0.0881505026319398	0.801	0.752	6.9925028851376e-06	Fibro-0	Peak-16530-2
Peak-6386-4	2.1258107044034e-11	0.0503775600270124	0.446	0.265	7.09200212338837e-06	Fibro-0	Peak-6386-4
Peak-15189-2	2.13137912978899e-11	0.0581906573029179	0.411	0.249	7.11057917005424e-06	Fibro-0	Peak-15189-2
Peak-29974-2	2.21999288769788e-11	0.0541724583502524	0.345	0.184	7.40620707236441e-06	Fibro-0	Peak-29974-2
Peak-11081-2	2.25906143541254e-11	0.0645656607586682	0.533	0.37	7.53654521713718e-06	Fibro-0	Peak-11081-2
Peak-42362-1	2.36140934977246e-11	0.0501824183778546	0.38	0.212	7.87799218814991e-06	Fibro-0	Peak-42362-1
Peak-15326-2	2.38154107617693e-11	0.0548838040941363	0.554	0.397	7.94515444587691e-06	Fibro-0	Peak-15326-2
Peak-8162-5	2.40325310033675e-11	0.0755369588794219	0.843	0.733	8.01758879815746e-06	Fibro-0	Peak-8162-5
Peak-2387-14	2.42946163189619e-11	0.101487479956894	0.885	0.869	8.10502412863415e-06	Fibro-0	Peak-2387-14
Peak-10870-4	2.44826676973462e-11	0.0678280580647593	0.77	0.617	8.16776070118245e-06	Fibro-0	Peak-10870-4
Peak-15864-3	2.45886397679873e-11	0.0725292399235764	0.756	0.594	8.20311446755732e-06	Fibro-0	Peak-15864-3
Peak-11840-2	2.51166577481089e-11	0.0558031989342527	0.429	0.268	8.37926865797759e-06	Fibro-0	Peak-11840-2
Peak-16786-1	2.52235922350163e-11	0.0534760492769873	0.404	0.238	8.41494349989272e-06	Fibro-0	Peak-16786-1
Peak-38309-1	2.5715075178134e-11	0.0562820969432272	0.439	0.273	8.578909090478e-06	Fibro-0	Peak-38309-1
Peak-11492-2	2.62154902500778e-11	0.0544100299936001	0.617	0.433	8.74585456428945e-06	Fibro-0	Peak-11492-2
Peak-12469-1	2.63970407373223e-11	0.069136053223197	0.711	0.55	8.80642234854103e-06	Fibro-0	Peak-12469-1
Peak-261-8	2.64158767300465e-11	0.0693446716136613	0.436	0.264	8.81270629941772e-06	Fibro-0	Peak-261-8
Peak-13359-3	2.66682942348095e-11	0.0534533364218121	0.61	0.45	8.89691631285174e-06	Fibro-0	Peak-13359-3
Peak-12949-2	2.68146864908966e-11	0.0526685929885948	0.544	0.359	8.94575481897398e-06	Fibro-0	Peak-12949-2
Peak-68998-1	2.68343737573617e-11	0.052930342927644	0.366	0.204	8.95232276668847e-06	Fibro-0	Peak-68998-1
Peak-11893-6	2.71055515845921e-11	0.072642512175998	0.711	0.608	9.04279148634211e-06	Fibro-0	Peak-11893-6
Peak-23896-1	2.71377211391053e-11	0.0656547949058255	0.592	0.452	9.05352370010149e-06	Fibro-0	Peak-23896-1
Peak-9274-7	2.72134857493986e-11	0.0792266090747604	0.728	0.641	9.07879983479987e-06	Fibro-0	Peak-9274-7
Peak-41117-1	2.73895280757716e-11	0.0577073295072007	0.463	0.288	9.13753001947047e-06	Fibro-0	Peak-41117-1
Peak-3198-3	2.85377347574726e-11	0.0888023717031426	0.979	0.962	9.52058784337946e-06	Fibro-0	Peak-3198-3
Peak-29992-1	2.97619409523452e-11	0.0635923350746064	0.429	0.273	9.92900016887569e-06	Fibro-0	Peak-29992-1
Peak-8110-2	3.16808255375923e-11	0.0713335453743509	0.711	0.604	1.05691669308983e-05	Fibro-0	Peak-8110-2
Peak-25778-1	3.20861272852035e-11	0.055951923956551	0.46	0.298	1.07043812681259e-05	Fibro-0	Peak-25778-1
Peak-14567-2	3.21552671390884e-11	0.0696082440780882	0.791	0.638	1.07274472913398e-05	Fibro-0	Peak-14567-2
Peak-52738-1	3.24641948035411e-11	0.0507502902946866	0.53	0.359	1.08305098851885e-05	Fibro-0	Peak-52738-1
Peak-39577-1	3.27173241980452e-11	0.0506189044804265	0.436	0.262	1.09149573950066e-05	Fibro-0	Peak-39577-1
Peak-21569-1	3.4528966849768e-11	0.0751740220098701	0.819	0.731	1.15193467466185e-05	Fibro-0	Peak-21569-1
Peak-20879-1	3.48496351116665e-11	0.0523204040802422	0.484	0.334	1.16263261681435e-05	Fibro-0	Peak-20879-1
Peak-15260-2	3.53537639788942e-11	0.0581758513841764	0.439	0.267	1.17945106160548e-05	Fibro-0	Peak-15260-2
Peak-26665-1	3.65272765344892e-11	0.0639944455761785	0.606	0.457	1.21860108337771e-05	Fibro-0	Peak-26665-1
Peak-2186-5	3.65989933412404e-11	0.07530676805524	0.889	0.821	1.22099365645446e-05	Fibro-0	Peak-2186-5
Peak-17678-1	3.83024186386374e-11	0.054615692289945	0.613	0.489	1.27782230917104e-05	Fibro-0	Peak-17678-1
Peak-11948-3	3.90188725070118e-11	0.0755522582318514	0.812	0.702	1.30172421325542e-05	Fibro-0	Peak-11948-3
Peak-6298-4	3.99000246653264e-11	0.0747347385476734	0.753	0.643	1.33112068286982e-05	Fibro-0	Peak-6298-4
Peak-912-26	3.99039769712143e-11	0.0515415758993407	0.495	0.314	1.33125253732747e-05	Fibro-0	Peak-912-26
Peak-29116-2	4.08989302998021e-11	0.0675094421533056	0.693	0.516	1.36444557330382e-05	Fibro-0	Peak-29116-2
Peak-14804-2	4.12073889561813e-11	0.0517580534382799	0.641	0.48	1.37473618592275e-05	Fibro-0	Peak-14804-2
Peak-16103-4	4.12277058618133e-11	0.0667448540347841	0.634	0.502	1.3754139863383e-05	Fibro-0	Peak-16103-4
Peak-19695-2	4.22640072119911e-11	0.0624885682035988	0.439	0.277	1.40998645020212e-05	Fibro-0	Peak-19695-2
Peak-52237-2	4.24763374319889e-11	0.0656406577384972	0.512	0.362	1.41707008360355e-05	Fibro-0	Peak-52237-2
Peak-21414-4	4.30579512697888e-11	0.0655766742842633	0.491	0.333	1.43647353549193e-05	Fibro-0	Peak-21414-4
Peak-1809-3	4.33846767762034e-11	0.0793810740780421	0.976	0.958	1.44737355580163e-05	Fibro-0	Peak-1809-3
Peak-11590-8	4.3673559311984e-11	0.0583913103550071	0.655	0.482	1.45701108163082e-05	Fibro-0	Peak-11590-8
Peak-23906-3	4.38410371961831e-11	0.0556258533416283	0.582	0.414	1.46259837831674e-05	Fibro-0	Peak-23906-3
Peak-19880-2	4.38985948299756e-11	0.0521177348333155	0.596	0.438	1.46451858156075e-05	Fibro-0	Peak-19880-2
Peak-25512-1	4.5358030507373e-11	0.0654722337490771	0.488	0.328	1.51320739896867e-05	Fibro-0	Peak-25512-1
Peak-12027-3	4.57734565804133e-11	0.062954972228017	0.686	0.52	1.5270665943618e-05	Fibro-0	Peak-12027-3
Peak-9722-4	4.65130543488984e-11	0.0533974435275276	0.648	0.462	1.55174061135534e-05	Fibro-0	Peak-9722-4
Peak-8195-5	4.92624771036684e-11	0.0653171536187432	0.672	0.534	1.64346520364632e-05	Fibro-0	Peak-8195-5
Peak-9258-3	4.98117465748117e-11	0.065642026658425	0.805	0.692	1.66178960218092e-05	Fibro-0	Peak-9258-3
Peak-7760-1	5.05791296311599e-11	0.0545653839493748	0.61	0.453	1.68739057527698e-05	Fibro-0	Peak-7760-1
Peak-47389-1	5.07233988295026e-11	0.0670696849325915	0.429	0.273	1.69220359771057e-05	Fibro-0	Peak-47389-1
Peak-10213-5	5.10012183579803e-11	0.0647221375519401	0.672	0.57	1.70147204612792e-05	Fibro-0	Peak-10213-5
Peak-63427-1	5.2152097080714e-11	0.0578609470345513	0.453	0.294	1.73986697154853e-05	Fibro-0	Peak-63427-1
Peak-16697-2	5.24987641784883e-11	0.0552160702522347	0.443	0.282	1.75143227126422e-05	Fibro-0	Peak-16697-2
Peak-22712-3	5.39392599441958e-11	0.0573366677395112	0.606	0.441	1.7994892267023e-05	Fibro-0	Peak-22712-3
Peak-22894-2	5.46831136904286e-11	0.0553284999541316	0.495	0.336	1.82430522907187e-05	Fibro-0	Peak-22894-2
Peak-29563-2	5.48400876320879e-11	0.0633153219032703	0.683	0.536	1.82954209952914e-05	Fibro-0	Peak-29563-2
Peak-17036-1	5.53326630813276e-11	0.0633501213346019	0.561	0.429	1.8459751061214e-05	Fibro-0	Peak-17036-1
Peak-31530-1	5.63176684793216e-11	0.0612648190679646	0.484	0.333	1.87883626520604e-05	Fibro-0	Peak-31530-1
Peak-20646-2	5.85895946218999e-11	0.0555329326867501	0.575	0.408	1.95463090201905e-05	Fibro-0	Peak-20646-2
Peak-11684-1	6.07407914773239e-11	0.0646356586446116	0.512	0.363	2.02639784079159e-05	Fibro-0	Peak-11684-1
Peak-52655-1	6.09256059412827e-11	0.0512312222792098	0.429	0.26	2.03256351004951e-05	Fibro-0	Peak-52655-1
Peak-16116-2	6.147177820666e-11	0.0706150658059352	0.746	0.638	2.05078458146367e-05	Fibro-0	Peak-16116-2
Peak-33785-1	6.14811626291795e-11	0.0505428222957959	0.453	0.295	2.05109765893711e-05	Fibro-0	Peak-33785-1
Peak-73152-1	6.15750409681059e-11	0.0544552521528659	0.373	0.212	2.05422957175337e-05	Fibro-0	Peak-73152-1
Peak-16778-2	6.37880409828134e-11	0.0669439096196233	0.648	0.527	2.12805835044403e-05	Fibro-0	Peak-16778-2
Peak-8109-2	6.49264056206037e-11	0.0606964906571935	0.791	0.673	2.16603578847121e-05	Fibro-0	Peak-8109-2
Peak-79066-3	6.52753408062182e-11	0.0524676491203382	0.449	0.278	2.17767675477257e-05	Fibro-0	Peak-79066-3
Peak-39008-1	6.55567882365461e-11	0.0567380776786224	0.516	0.365	2.18706623507471e-05	Fibro-0	Peak-39008-1
Peak-16644-1	6.55970626910942e-11	0.059339826976636	0.474	0.32	2.18840984726267e-05	Fibro-0	Peak-16644-1
Peak-8688-4	6.56373715416027e-11	0.0598403830558081	0.683	0.54	2.18975460694802e-05	Fibro-0	Peak-8688-4
Peak-7382-11	6.61084020113803e-11	0.0551449467642795	0.596	0.438	2.20546884286246e-05	Fibro-0	Peak-7382-11
Peak-216-2	6.62996460146463e-11	0.0600579861728459	0.557	0.4	2.21184901055302e-05	Fibro-0	Peak-216-2
Peak-14205-2	6.71708793361027e-11	0.064835830850766	0.547	0.386	2.24091457388346e-05	Fibro-0	Peak-14205-2
Peak-1453-10	6.75077108425054e-11	0.0855472451038563	0.983	0.983	2.25215174450116e-05	Fibro-0	Peak-1453-10
Peak-31659-1	6.78137961151152e-11	0.0520606107950893	0.439	0.279	2.2623631777148e-05	Fibro-0	Peak-31659-1
Peak-10564-8	6.78620764394307e-11	0.0657977713755203	0.749	0.66	2.26397387692642e-05	Fibro-0	Peak-10564-8
Peak-27415-3	7.04887796915876e-11	0.0632691016770553	0.617	0.47	2.35160437480293e-05	Fibro-0	Peak-27415-3
Peak-13981-4	7.11505926474823e-11	0.0557058391993734	0.62	0.436	2.37368338154971e-05	Fibro-0	Peak-13981-4
Peak-57385-2	7.15180530272974e-11	0.0567105492214306	0.436	0.279	2.38594237426488e-05	Fibro-0	Peak-57385-2
Peak-5204-7	7.16315013489572e-11	0.0618002826691712	0.749	0.604	2.3897271691031e-05	Fibro-0	Peak-5204-7
Peak-66959-1	7.30238932315386e-11	0.0576459851650376	0.453	0.302	2.43617931165465e-05	Fibro-0	Peak-66959-1
Peak-6876-2	7.32964641538201e-11	0.0640065307067841	0.84	0.717	2.44527265922125e-05	Fibro-0	Peak-6876-2
Peak-73-3	7.36269922385737e-11	0.0600599998150031	0.537	0.388	2.45629953886795e-05	Fibro-0	Peak-73-3
Peak-44068-2	7.37390450240997e-11	0.0571649414515148	0.526	0.362	2.460037776667e-05	Fibro-0	Peak-44068-2
Peak-5126-2	7.49714511363744e-11	0.07972645554583	0.923	0.852	2.50115256994104e-05	Fibro-0	Peak-5126-2
Peak-912-42	7.5926941981788e-11	0.0769950513174043	0.882	0.814	2.53302908223122e-05	Fibro-0	Peak-912-42
Peak-9548-14	7.75058160790112e-11	0.0648889130916832	0.756	0.682	2.58570253253832e-05	Fibro-0	Peak-9548-14
Peak-25250-1	7.80068843362812e-11	0.0526945740478572	0.383	0.216	2.60241887109641e-05	Fibro-0	Peak-25250-1
Peak-6618-11	7.82817192779242e-11	0.057932812114062	0.561	0.427	2.61158774951854e-05	Fibro-0	Peak-6618-11
Peak-62055-1	8.10627804030944e-11	0.0554438516776597	0.338	0.183	2.70436784213979e-05	Fibro-0	Peak-62055-1
Peak-35772-1	8.49855358774731e-11	0.0587290963363952	0.415	0.248	2.83523645662273e-05	Fibro-0	Peak-35772-1
Peak-14108-1	8.91594839177202e-11	0.0603830284673558	0.732	0.571	2.97448520677263e-05	Fibro-0	Peak-14108-1
Peak-6172-40	8.93466846021761e-11	0.0595618700613423	0.578	0.434	2.98073048368704e-05	Fibro-0	Peak-6172-40
Peak-22462-4	9.38427870657072e-11	0.0617401995787671	0.474	0.314	3.13072675641388e-05	Fibro-0	Peak-22462-4
Peak-32002-1	9.41288007192721e-11	0.052176410100436	0.362	0.203	3.14026857231592e-05	Fibro-0	Peak-32002-1
Peak-53843-1	9.71841053551998e-11	0.0576818714899938	0.449	0.279	3.24219781239696e-05	Fibro-0	Peak-53843-1
Peak-55906-1	9.7408484326714e-11	0.0503117728244334	0.429	0.268	3.24968340901724e-05	Fibro-0	Peak-55906-1
Peak-14330-1	9.99908126966823e-11	0.052027224348501	0.683	0.489	3.3358334986991e-05	Fibro-0	Peak-14330-1
Peak-5731-3	1.04182219797739e-10	0.0579207510679698	0.495	0.339	3.4756647075603e-05	Fibro-0	Peak-5731-3
Peak-17095-1	1.04525943016711e-10	0.064354781805742	0.617	0.462	3.48713179535772e-05	Fibro-0	Peak-17095-1
